2018-02-06 12:09:00,7.9433,7.9433,7.9433,7.9433,311440,5000
2018-02-06 12:10:00,7.9500,7.9400,7.9400,7.9400,313640,2200
2018-02-06 12:11:00,7.9450,7.9400,7.9450,7.9400,315340,1467
2018-02-06 12:12:00,7.9300,7.9300,7.9300,7.9300,316840,1380
2018-02-06 12:13:00,7.9500,7.9350,7.9350,7.9500,319164,2300
2018-02-06 12:14:00,7.9600,7.9500,7.9600,7.9500,320831,1600
2018-02-06 12:15:00,7.9510,7.9500,7.9500,7.9500,332131,11164
2018-02-06 12:19:00,7.9800,7.9800,7.9800,7.9800,332231,100
2018-02-06 12:20:00,7.9800,7.9500,7.9800,7.9600,339707,7356
2018-02-06 12:21:00,7.9500,7.9500,7.9500,7.9500,341007,1300
2018-02-06 12:23:00,7.9800,7.9700,7.9700,7.9800,341207,200
2018-02-06 12:24:00,7.9800,7.9800,7.9800,7.9800,341307,100
2018-02-06 12:27:00,8.0000,7.9800,7.9800,8.0000,342031,600
2018-02-06 12:30:00,8.0000,8.0000,8.0000,8.0000,342631,600
2018-02-06 12:32:00,7.9900,7.9900,7.9900,7.9900,344041,1300
2018-02-06 12:33:00,7.9900,7.9800,7.9800,7.9900,345154,1100
2018-02-06 12:37:00,7.9900,7.9800,7.9900,7.9800,345354,200
2018-02-06 12:39:00,7.9700,7.9700,7.9700,7.9700,346654,1300
2018-02-06 12:42:00,7.9700,7.9700,7.9700,7.9700,346754,100
2018-02-06 12:46:00,7.9700,7.9700,7.9700,7.9700,347454,600
2018-02-06 12:47:00,7.9700,7.9500,7.9600,7.9500,348354,900
2018-02-06 12:48:00,7.9700,7.9700,7.9700,7.9700,348454,100
2018-02-06 12:49:00,7.9700,7.9700,7.9700,7.9700,348578,100
2018-02-06 12:51:00,7.9739,7.9601,7.9665,7.9739,350778,2200
2018-02-06 12:53:00,7.9600,7.9500,7.9600,7.9600,351878,1100
2018-02-06 12:54:00,7.9500,7.9500,7.9500,7.9500,352178,300
2018-02-06 12:56:00,7.9600,7.9600,7.9600,7.9600,352378,200
2018-02-06 12:57:00,7.9650,7.9650,7.9650,7.9650,352778,400
2018-02-06 12:58:00,7.9500,7.9500,7.9500,7.9500,352878,100
2018-02-06 12:59:00,7.9700,7.9700,7.9700,7.9700,353078,200
2018-02-06 13:01:00,7.9500,7.9400,7.9400,7.9400,353852,700
2018-02-06 13:03:00,7.9300,7.9300,7.9300,7.9300,354552,700
2018-02-06 13:04:00,7.9200,7.9150,7.9150,7.9200,354852,300
2018-02-06 13:05:00,7.9300,7.9200,7.9200,7.9300,355464,600
2018-02-06 13:06:00,7.9400,7.9400,7.9400,7.9400,355744,200
2018-02-06 13:09:00,7.9200,7.9200,7.9200,7.9200,356644,900
2018-02-06 13:10:00,7.9200,7.9100,7.9100,7.9200,357544,900
2018-02-06 13:11:00,7.9100,7.9100,7.9100,7.9100,357745,100
2018-02-06 13:14:00,7.9400,7.9400,7.9400,7.9400,360645,2800
2018-02-06 13:18:00,7.9500,7.9400,7.9400,7.9500,362666,1800
2018-02-06 13:19:00,7.9600,7.9500,7.9500,7.9600,363066,300
2018-02-06 13:22:00,7.9700,7.9700,7.9700,7.9700,363214,100
2018-02-06 13:23:00,7.9800,7.9800,7.9800,7.9800,363514,200
2018-02-06 13:24:00,7.9800,7.9800,7.9800,7.9800,363614,100
2018-02-06 13:25:00,7.9800,7.9200,7.9800,7.9400,373914,10201
2018-02-06 13:26:00,7.9400,7.9400,7.9400,7.9400,374914,1000
2018-02-06 13:27:00,7.9600,7.9600,7.9600,7.9600,375014,100
2018-02-06 13:30:00,7.9700,7.9700,7.9700,7.9700,375315,300
2018-02-06 13:32:00,7.9900,7.9900,7.9900,7.9900,375421,100
2018-02-06 13:34:00,7.9700,7.9700,7.9700,7.9700,376918,1397
2018-02-06 13:35:00,7.9600,7.9600,7.9600,7.9600,378818,1800
2018-02-06 13:36:00,7.9700,7.9700,7.9700,7.9700,379020,200
2018-02-06 13:37:00,7.9900,7.9900,7.9900,7.9900,379820,680
2018-02-06 13:39:00,8.0000,7.9900,7.9900,8.0000,380409,500
2018-02-06 13:42:00,7.9900,7.9900,7.9900,7.9900,380710,300
2018-02-06 13:47:00,7.9900,7.9800,7.9800,7.9800,381830,1100
2018-02-06 13:49:00,7.9700,7.9700,7.9700,7.9700,382130,200
2018-02-06 13:51:00,7.9800,7.9600,7.9800,7.9600,382530,400
2018-02-06 13:52:00,7.9700,7.9600,7.9600,7.9700,384672,2000
2018-02-06 13:53:00,7.9600,7.9600,7.9600,7.9600,385672,800
2018-02-06 13:54:00,7.9700,7.9600,7.9600,7.9700,385872,200
2018-02-06 13:55:00,7.9700,7.9700,7.9700,7.9700,386072,200
2018-02-06 13:56:00,7.9700,7.9600,7.9600,7.9700,386772,700
2018-02-06 14:00:00,7.9700,7.9700,7.9700,7.9700,386991,100
2018-02-06 14:01:00,7.9700,7.9700,7.9700,7.9700,387572,200
2018-02-06 14:02:00,7.9700,7.9663,7.9663,7.9700,388472,800
2018-02-06 14:03:00,7.9700,7.9600,7.9600,7.9700,390086,1614
2018-02-06 14:04:00,7.9900,7.9700,7.9700,7.9900,390933,800
2018-02-06 14:06:00,7.9800,7.9700,7.9800,7.9700,392133,1200
2018-02-06 14:08:00,7.9800,7.9800,7.9800,7.9800,392533,400
2018-02-06 14:12:00,8.0100,7.9900,7.9900,8.0100,401750,8765
2018-02-06 14:13:00,8.0100,7.9900,8.0100,8.0000,407350,5600
2018-02-06 14:14:00,7.9800,7.9800,7.9800,7.9800,408272,900
2018-02-06 14:16:00,7.9800,7.9600,7.9800,7.9600,409246,800
2018-02-06 14:23:00,7.9500,7.9500,7.9500,7.9500,409502,200
2018-02-06 14:24:00,7.9700,7.9700,7.9700,7.9700,409702,100
2018-02-06 14:28:00,7.9700,7.9700,7.9700,7.9700,410141,300
2018-02-06 14:29:00,7.9800,7.9700,7.9700,7.9800,411646,1300
2018-02-06 14:30:00,7.9750,7.9750,7.9750,7.9750,411946,300
2018-02-06 14:31:00,7.9900,7.9800,7.9800,7.9900,412646,700
2018-02-06 14:33:00,8.0000,7.9900,7.9900,8.0000,413651,1000
2018-02-06 14:34:00,8.0100,8.0000,8.0100,8.0000,415051,1300
2018-02-06 14:35:00,7.9974,7.9974,7.9974,7.9974,415151,100
2018-02-06 14:36:00,8.0300,8.0100,8.0100,8.0300,416842,1650
2018-02-06 14:37:00,8.0300,8.0100,8.0300,8.0100,417744,800
2018-02-06 14:38:00,8.0300,8.0200,8.0300,8.0300,418044,300
2018-02-06 14:39:00,8.0300,8.0300,8.0300,8.0300,418544,500
2018-02-06 14:40:00,8.0400,8.0300,8.0300,8.0400,419044,500
2018-02-06 14:43:00,8.0500,8.0500,8.0500,8.0500,419144,100
2018-02-06 14:44:00,8.0500,8.0400,8.0400,8.0500,419544,400
2018-02-06 14:48:00,8.0500,8.0500,8.0500,8.0500,419814,200
2018-02-06 14:51:00,8.0500,8.0500,8.0500,8.0500,421124,1190
2018-02-06 14:52:00,8.0700,8.0700,8.0700,8.0700,421230,100
2018-02-06 14:53:00,8.0500,8.0400,8.0500,8.0401,422955,1625
2018-02-06 14:55:00,8.0800,8.0700,8.0700,8.0800,424955,1986
2018-02-06 14:56:00,8.0900,8.0700,8.0800,8.0900,426355,1400
2018-02-06 14:57:00,8.0900,8.0800,8.0900,8.0850,431076,4400
2018-02-06 14:58:00,8.0800,8.0700,8.0800,8.0800,432976,1800
2018-02-06 14:59:00,8.1000,8.0900,8.0900,8.1000,433393,400
2018-02-06 15:00:00,8.1000,8.0900,8.0950,8.0950,436693,3300
2018-02-06 15:01:00,8.1000,8.0900,8.1000,8.1000,437493,800
2018-02-06 15:02:00,8.1300,8.1000,8.1000,8.1300,443095,5326
2018-02-06 15:04:00,8.1300,8.1289,8.1289,8.1300,443295,200
2018-02-06 15:05:00,8.1400,8.1300,8.1300,8.1400,449740,6276
2018-02-06 15:08:00,8.1500,8.1500,8.1500,8.1500,450200,460
2018-02-06 15:09:00,8.1400,8.1400,8.1400,8.1400,451000,800
2018-02-06 15:11:00,8.1500,8.1400,8.1500,8.1400,452361,1100
2018-02-06 15:13:00,8.1400,8.1300,8.1300,8.1350,455462,2916
2018-02-06 15:14:00,8.1400,8.1400,8.1400,8.1400,455712,200
2018-02-06 15:15:00,8.1500,8.1400,8.1500,8.1400,456548,800
2018-02-06 15:16:00,8.1500,8.1400,8.1400,8.1500,457652,1100
2018-02-06 15:17:00,8.1500,8.1450,8.1450,8.1500,458947,1292
2018-02-06 15:18:00,8.1400,8.1400,8.1400,8.1400,459047,100
2018-02-06 15:19:00,8.1500,8.1300,8.1500,8.1400,461843,2599
2018-02-06 15:20:00,8.1500,8.1400,8.1400,8.1400,463143,1300
2018-02-06 15:21:00,8.1500,8.1400,8.1400,8.1500,464069,900
2018-02-06 15:22:00,8.1441,8.1441,8.1441,8.1441,464514,371
2018-02-06 15:23:00,8.1400,8.1300,8.1400,8.1350,467703,2600
2018-02-06 15:24:00,8.1400,8.1300,8.1300,8.1350,469551,1700
2018-02-06 15:26:00,8.1400,8.1300,8.1350,8.1400,482426,12663
2018-02-06 15:27:00,8.1500,8.1500,8.1500,8.1500,482547,100
2018-02-06 15:29:00,8.1500,8.1500,8.1500,8.1500,482847,300
2018-02-06 15:30:00,8.1500,8.1400,8.1500,8.1400,490257,7371
2018-02-06 15:31:00,8.1500,8.1500,8.1500,8.1500,490657,400
2018-02-06 15:32:00,8.1500,8.1400,8.1400,8.1500,491879,907
2018-02-06 15:33:00,8.1500,8.1300,8.1400,8.1500,505249,13045
2018-02-06 15:34:00,8.1500,8.1500,8.1500,8.1500,505349,100
2018-02-06 15:35:00,8.1500,8.1500,8.1500,8.1500,505449,100
2018-02-06 15:36:00,8.1400,8.1325,8.1400,8.1400,510850,5100
2018-02-06 15:37:00,8.1500,8.1400,8.1400,8.1500,511450,400
2018-02-06 15:39:00,8.1500,8.1401,8.1500,8.1401,511690,200
2018-02-06 15:40:00,8.1450,8.1400,8.1400,8.1400,514691,2772
2018-02-06 15:41:00,8.1500,8.1450,8.1450,8.1500,514991,300
2018-02-06 15:42:00,8.1400,8.1400,8.1400,8.1400,518566,3500
2018-02-06 15:43:00,8.1500,8.1400,8.1400,8.1500,518866,300
2018-02-06 15:44:00,8.1500,8.1400,8.1450,8.1500,523066,4174
2018-02-06 15:45:00,8.1400,8.1400,8.1400,8.1400,527075,3999
2018-02-06 15:46:00,8.1400,8.0700,8.1400,8.1100,546866,19049
2018-02-06 15:47:00,8.1200,8.1200,8.1200,8.1200,547067,200
2018-02-06 15:48:00,8.1200,8.0900,8.1100,8.1000,553553,6306
2018-02-06 15:49:00,8.1000,8.1000,8.1000,8.1000,557047,3364
2018-02-06 15:50:00,8.1100,8.1100,8.1100,8.1100,557382,100
2018-02-06 15:51:00,8.1200,8.1050,8.1100,8.1200,560057,2600
2018-02-06 15:52:00,8.1200,8.1000,8.1200,8.1050,580825,20454
2018-02-06 15:53:00,8.1200,8.1100,8.1100,8.1200,582195,1100
2018-02-06 15:54:00,8.1300,8.1200,8.1200,8.1300,583101,900
2018-02-06 15:55:00,8.1350,8.1250,8.1300,8.1300,590566,7203
2018-02-06 15:56:00,8.1500,8.1300,8.1400,8.1500,602014,10900
2018-02-06 15:57:00,8.1500,8.1400,8.1450,8.1500,607020,4900
2018-02-06 15:58:00,8.1500,8.1400,8.1500,8.1500,618218,10954
2018-02-06 15:59:00,8.1500,8.1400,8.1500,8.1400,639384,20864
2018-02-06 16:00:00,8.1800,8.1400,8.1500,8.1800,670589,29888
2018-02-07 09:31:00,8.2800,8.1300,8.1300,8.2500,9359,9334
2018-02-07 09:32:00,8.2409,8.2400,8.2400,8.2400,10459,1100
2018-02-07 09:34:00,8.2300,8.2300,8.2300,8.2300,10559,100
2018-02-07 09:35:00,8.2100,8.1650,8.2100,8.1650,10959,400
2018-02-07 09:37:00,8.1600,8.1450,8.1450,8.1600,11559,500
2018-02-07 09:38:00,8.1660,8.1500,8.1600,8.1500,13759,2100
2018-02-07 09:43:00,8.1900,8.1500,8.1900,8.1700,14359,600
2018-02-07 09:44:00,8.1500,8.1300,8.1500,8.1500,14859,500
