2018-02-05 15:55:00,265.2499,264.2800,265.1786,264.2800,887554,5225
2018-02-05 15:56:00,265.9100,264.2900,264.5600,265.5550,902409,12177
2018-02-05 15:57:00,266.0950,265.2100,265.8500,266.0700,911835,7465
2018-02-05 15:58:00,266.6700,265.6200,265.8571,266.1800,920241,6978
2018-02-05 15:59:00,266.4700,265.9850,266.1900,266.1600,933046,9976
2018-02-05 16:00:00,266.7900,265.2600,266.1400,265.2700,970129,31175
2018-02-06 09:31:00,255.7100,250.4100,253.3300,251.0950,67963,49718
2018-02-06 09:32:00,254.5400,250.5400,250.5400,254.3100,78845,8824
2018-02-06 09:33:00,259.5000,254.3097,254.3097,258.3450,97189,15052
2018-02-06 09:34:00,258.3253,255.1900,258.1453,256.0000,100904,2609
2018-02-06 09:35:00,258.4000,255.0200,256.0000,257.6568,106264,4378
2018-02-06 09:36:00,258.9895,257.5001,258.0000,258.1300,111238,4195
2018-02-06 09:37:00,259.9100,258.5500,258.5500,259.9100,114816,2203
2018-02-06 09:38:00,261.0200,259.4860,259.4860,260.6632,118972,2911
2018-02-06 09:39:00,261.2850,260.5205,260.5205,261.2850,120898,1700
2018-02-06 09:40:00,261.9900,260.7560,261.2801,261.4867,126005,4631
2018-02-06 09:41:00,263.7900,261.9596,261.9596,263.1481,130203,2924
2018-02-06 09:42:00,263.7200,263.3310,263.3310,263.7200,131115,300
2018-02-06 09:43:00,263.8500,261.5301,263.0000,263.8500,136634,4450
2018-02-06 09:44:00,265.9900,263.3600,264.3900,265.4415,144630,6697
2018-02-06 09:45:00,265.9050,263.3300,265.6100,263.3300,147412,2290
2018-02-06 09:46:00,264.3200,264.1150,264.1153,264.3200,148459,700
2018-02-06 09:47:00,264.9900,263.3000,263.7900,263.8377,161189,11409
2018-02-06 09:48:00,265.4300,263.9800,264.0000,265.4300,161974,500
2018-02-06 09:49:00,266.0300,265.0100,266.0000,265.4800,163792,1046
2018-02-06 09:50:00,265.2300,264.4900,265.2300,264.6700,167704,3500
2018-02-06 09:51:00,265.3200,264.4850,264.4850,265.0000,170885,1700
2018-02-06 09:52:00,266.2100,264.6900,265.0500,265.8000,173234,1750
2018-02-06 09:53:00,266.3600,264.7600,265.4691,266.2950,180294,5879
2018-02-06 09:54:00,267.3100,266.2852,266.2852,267.0000,182723,1715
2018-02-06 09:55:00,269.7900,267.9150,268.2000,269.7900,185413,2140
2018-02-06 09:56:00,271.6800,269.5000,269.5000,271.2700,191421,4649
2018-02-06 09:57:00,270.8000,268.5600,270.8000,269.3400,195982,3262
2018-02-06 09:58:00,268.6400,266.4250,267.6525,266.4350,199559,2728
2018-02-06 09:59:00,266.8500,266.0000,266.8400,266.0800,201546,950
2018-02-06 10:00:00,267.7300,265.9900,266.2145,267.7300,210819,8173
2018-02-06 10:01:00,268.4400,266.4400,267.7300,268.2300,216390,4350
2018-02-06 10:02:00,269.4700,268.4971,268.4971,269.1450,219494,2900
2018-02-06 10:03:00,270.7800,269.4700,269.4700,270.2300,227398,6437
2018-02-06 10:04:00,271.0000,270.6457,271.0000,270.9990,227848,300
2018-02-06 10:05:00,271.1300,270.2700,270.3900,270.4883,233133,3484
2018-02-06 10:06:00,271.1600,270.5350,270.5350,270.8450,235301,1340
2018-02-06 10:07:00,270.9996,269.3500,270.9996,269.3500,242898,6346
2018-02-06 10:08:00,269.9400,269.1150,269.5000,269.3500,248779,5050
2018-02-06 10:09:00,269.7500,268.8950,269.3620,268.8950,250466,1370
2018-02-06 10:10:00,268.7326,267.0100,268.4200,268.7326,251726,900
2018-02-06 10:11:00,269.7900,268.5000,269.1000,269.1400,256013,3400
2018-02-06 10:12:00,270.0000,268.3400,268.3400,270.0000,257673,1600
2018-02-06 10:13:00,269.8000,268.6700,269.8000,268.6700,259470,1380
2018-02-06 10:14:00,268.8800,268.0000,268.2200,268.8800,260860,898
2018-02-06 10:15:00,268.7950,268.3762,268.3762,268.7150,261383,400
2018-02-06 10:16:00,268.0700,267.0300,268.0400,267.8000,264798,2899
2018-02-06 10:17:00,267.8800,265.4100,267.6900,265.4100,269959,4250
2018-02-06 10:18:00,266.2200,264.8200,266.2200,264.8200,271991,1520
2018-02-06 10:19:00,264.8678,264.0000,264.6100,264.0000,274858,2440
2018-02-06 10:20:00,266.5700,264.0110,264.0110,265.9700,282336,6756
2018-02-06 10:21:00,267.1350,265.9700,265.9800,266.3750,288869,5700
2018-02-06 10:22:00,266.5000,265.8770,265.8770,266.5000,289788,750
2018-02-06 10:23:00,267.5900,266.7300,267.0200,267.5900,292166,1772
2018-02-06 10:25:00,266.2150,264.4400,265.9100,266.2150,298640,5900
2018-02-06 10:26:00,265.9488,264.2710,265.9488,264.8414,300944,1636
2018-02-06 10:27:00,266.8600,265.3500,265.3500,265.5200,304105,2300
2018-02-06 10:28:00,265.9100,264.8300,265.9100,264.8300,304958,400
2018-02-06 10:29:00,266.0500,264.8400,266.0500,265.5500,305700,500
2018-02-06 10:30:00,266.0000,265.4900,265.4900,266.0000,307741,1000
2018-02-06 10:31:00,266.9200,265.8850,266.6000,266.8900,310347,2100
2018-02-06 10:32:00,266.9900,265.9460,265.9460,266.8300,311055,620
2018-02-06 10:33:00,265.9500,265.4900,265.9500,265.4900,314036,2167
2018-02-06 10:34:00,266.0500,264.8800,265.9800,265.1000,326444,11147
2018-02-06 10:35:00,265.0800,264.4472,264.8100,264.7700,328172,1650
2018-02-06 10:36:00,265.1700,264.0600,265.1350,264.0600,332673,3672
2018-02-06 10:37:00,264.4400,263.0100,264.4400,263.0955,336897,3549
2018-02-06 10:38:00,264.2500,262.2500,262.9900,263.5950,343062,4342
2018-02-06 10:39:00,263.5950,261.2801,263.5950,262.2600,348490,3939
2018-02-06 10:40:00,262.9800,261.2100,261.7034,261.9500,351239,2378
2018-02-06 10:41:00,263.8500,261.7000,262.6400,263.3703,355110,2197
2018-02-06 10:42:00,263.7800,262.4674,263.3400,262.4674,358159,2480
2018-02-06 10:43:00,263.9800,262.1800,263.4000,263.9800,363911,5140
2018-02-06 10:44:00,263.7000,263.5050,263.7000,263.5050,364369,200
2018-02-06 10:45:00,263.5350,262.8700,263.1200,263.0950,365721,905
2018-02-06 10:46:00,265.9600,263.4450,263.7300,265.6300,368858,2236
2018-02-06 10:47:00,265.4600,264.6800,264.8500,265.4600,371014,1582
2018-02-06 10:48:00,266.0100,264.5120,265.4600,265.5220,371972,800
2018-02-06 10:49:00,266.5000,265.3950,265.4350,265.7150,379264,6500
2018-02-06 10:50:00,266.5000,265.5300,265.7500,266.0200,381410,2000
2018-02-06 10:51:00,266.1425,264.3900,266.1425,264.3900,384937,2217
2018-02-06 10:52:00,265.3700,264.0100,264.8400,265.2300,387955,2178
2018-02-06 10:53:00,266.5650,265.3500,265.6500,266.0000,397531,8956
2018-02-06 10:54:00,266.5000,264.6900,266.5000,264.8000,398362,600
2018-02-06 10:55:00,266.4600,265.5000,265.9600,266.1000,400422,1660
2018-02-06 10:56:00,266.5300,265.6553,265.9900,265.6553,401956,1200
2018-02-06 10:57:00,266.1200,265.2000,265.3610,265.2000,404637,1720
2018-02-06 10:58:00,265.4900,263.6465,265.2727,264.1825,409936,4710
2018-02-06 10:59:00,264.1000,264.0860,264.1000,264.0860,410379,200
2018-02-06 11:00:00,264.5500,263.6508,264.3500,263.6508,411908,1124
2018-02-06 11:01:00,263.8440,263.0400,263.7111,263.8440,417661,5600
2018-02-06 11:02:00,263.5924,262.5400,263.5924,262.9600,420877,2564
2018-02-06 11:03:00,263.2200,262.6800,263.2200,262.8650,424340,2359
2018-02-06 11:04:00,263.8200,263.4708,263.6600,263.4708,425441,800
2018-02-06 11:05:00,263.7700,263.4600,263.4600,263.5000,426363,700
2018-02-06 11:06:00,263.9700,263.1600,263.2100,263.9000,433013,5008
2018-02-06 11:07:00,264.5600,264.5600,264.5600,264.5600,433409,100
2018-02-06 11:08:00,264.8900,264.4250,264.7900,264.8900,434087,400
2018-02-06 11:09:00,265.2500,263.9100,265.0000,264.8300,443427,8392
2018-02-06 11:10:00,264.3900,263.1701,263.8000,264.1300,447228,2726
2018-02-06 11:11:00,264.4300,264.1400,264.1400,264.4300,447604,200
2018-02-06 11:12:00,265.1600,263.6061,263.6061,265.1500,454966,6280
2018-02-06 11:13:00,265.5000,264.5011,264.5011,265.1000,461493,5728
2018-02-06 11:14:00,265.5000,265.5000,265.5000,265.5000,461828,100
2018-02-06 11:15:00,265.7100,264.0100,264.9500,264.0100,468358,6160
2018-02-06 11:16:00,264.5394,264.5394,264.5394,264.5394,468499,100
2018-02-06 11:17:00,265.3300,265.0000,265.0000,265.1750,472741,3084
2018-02-06 11:18:00,265.7400,264.8900,265.2300,265.0600,475490,1657
2018-02-06 11:19:00,265.6370,265.6370,265.6370,265.6370,475631,100
2018-02-06 11:20:00,265.5850,265.5850,265.5850,265.5850,476012,100
2018-02-06 11:21:00,265.5312,265.2600,265.5312,265.2600,477142,598
2018-02-06 11:23:00,265.2400,265.2400,265.2400,265.2400,477711,100
2018-02-06 11:24:00,265.5900,264.2500,265.5800,264.6000,483642,3863
2018-02-06 11:25:00,264.3506,264.3506,264.3506,264.3506,483764,105
2018-02-06 11:26:00,264.3100,262.8900,264.0200,262.8900,485676,1500
2018-02-06 11:27:00,263.8600,262.9900,263.3200,263.8600,488197,1802
2018-02-06 11:28:00,263.9300,263.2200,263.9300,263.5600,490789,1800
2018-02-06 11:29:00,264.7028,264.1100,264.1100,264.7028,491436,400
2018-02-06 11:31:00,265.2200,264.0400,265.2200,264.0400,493024,850
2018-02-06 11:32:00,264.1200,263.6800,264.1200,263.6800,494261,550
2018-02-06 11:33:00,264.1400,263.8900,263.8900,264.1100,494903,300
2018-02-06 11:34:00,263.8225,263.8225,263.8225,263.8225,495265,100
2018-02-06 11:35:00,263.7200,262.4155,263.7200,263.0200,499301,2642
2018-02-06 11:36:00,262.9650,262.9650,262.9650,262.9650,499668,100
2018-02-06 11:37:00,263.6300,262.9900,263.4300,263.1195,500661,747
2018-02-06 11:38:00,262.8600,262.6900,262.8150,262.6900,502757,1299
2018-02-06 11:39:00,263.5900,263.0850,263.0905,263.5500,503743,968
2018-02-06 11:40:00,264.0150,263.1000,263.1000,264.0150,505711,1600
2018-02-06 11:41:00,264.2000,263.9300,264.0200,264.2000,506991,780
2018-02-06 11:42:00,264.4000,263.8200,264.4000,263.8500,512191,4067
2018-02-06 11:43:00,264.3900,264.3900,264.3900,264.3900,515073,2800
2018-02-06 11:44:00,265.2000,264.3900,264.3900,265.0000,519232,3476
2018-02-06 11:45:00,265.4300,265.4195,265.4300,265.4195,519617,300
2018-02-06 11:46:00,265.3025,264.8100,265.2025,264.8100,521643,1800
2018-02-06 11:47:00,265.1111,264.5900,265.1081,264.5900,523684,1214
2018-02-06 11:48:00,265.0000,265.0000,265.0000,265.0000,523828,100
2018-02-06 11:49:00,265.2600,265.2600,265.2600,265.2600,523995,100
2018-02-06 11:50:00,265.6700,265.1200,265.3800,265.1200,527813,3118
2018-02-06 11:51:00,265.5500,265.4500,265.5500,265.4500,528043,200
2018-02-06 11:52:00,266.0400,265.7700,266.0400,266.0000,529610,1000
2018-02-06 11:53:00,266.6400,266.5000,266.5000,266.6400,530116,300
2018-02-06 11:54:00,267.4100,266.1613,266.1613,266.6950,533707,2789
2018-02-06 11:55:00,266.5128,266.0000,266.4600,266.0000,538628,3020
2018-02-06 11:56:00,266.9990,266.2200,266.2700,266.9990,540461,1336
2018-02-06 11:57:00,267.2200,266.6600,267.0100,266.6600,542547,1600
2018-02-06 11:58:00,267.3600,266.8700,266.8700,267.3600,543904,1343
2018-02-06 11:59:00,266.5700,266.0100,266.5700,266.4900,546619,2226
2018-02-06 12:00:00,265.7650,265.7650,265.7650,265.7650,547019,200
2018-02-06 12:01:00,266.4200,265.6850,265.6850,265.8049,549530,1069
2018-02-06 12:02:00,266.0000,265.0000,266.0000,265.4700,551532,1533
2018-02-06 12:03:00,265.2700,265.2700,265.2700,265.2700,551802,200
2018-02-06 12:04:00,266.2450,265.5100,265.6400,265.8450,555240,2352
2018-02-06 12:05:00,265.3600,265.2500,265.3600,265.2500,555773,300
2018-02-06 12:06:00,265.7500,265.3800,265.3800,265.6900,557167,1300
2018-02-06 12:07:00,265.9868,265.8200,265.9868,265.9700,557634,300
2018-02-06 12:09:00,266.6585,266.0150,266.0350,266.6585,560033,1811
2018-02-06 12:10:00,266.4147,266.0100,266.4100,266.0100,560534,500
2018-02-06 12:11:00,266.2500,266.2500,266.2500,266.2500,560774,100
2018-02-06 12:12:00,266.2900,265.6600,266.0300,266.2700,563430,1355
2018-02-06 12:13:00,266.4200,266.3700,266.3700,266.4200,564246,400
2018-02-06 12:14:00,266.8600,266.3890,266.3890,266.7885,565504,760
2018-02-06 12:15:00,267.2000,266.6300,266.6500,267.2000,568600,1727
2018-02-06 12:16:00,267.3400,267.2700,267.2700,267.3000,570005,900
2018-02-06 12:17:00,267.8400,267.1100,267.4400,267.1100,573937,2720
2018-02-06 12:18:00,267.0100,266.7050,267.0100,266.7050,576995,2446
2018-02-06 12:19:00,266.5800,266.1200,266.5800,266.1600,580640,2700
2018-02-06 12:20:00,266.4350,265.8000,265.9000,266.4350,582322,700
2018-02-06 12:21:00,266.1000,265.9950,265.9950,266.0900,583915,1500
2018-02-06 12:22:00,266.5200,265.9545,266.3800,265.9545,585739,1268
2018-02-06 12:23:00,266.6250,266.6250,266.6250,266.6250,586022,100
2018-02-06 12:25:00,266.5500,266.4850,266.5000,266.4850,589057,2300
2018-02-06 12:26:00,266.5500,266.1000,266.5300,266.3606,590425,1120
2018-02-06 12:27:00,266.9800,266.8800,266.8800,266.9800,590862,300
2018-02-06 12:28:00,266.9500,266.9500,266.9500,266.9500,591123,175
2018-02-06 12:30:00,267.8900,267.5750,267.6900,267.5750,592270,700
2018-02-06 12:31:00,268.0000,267.9300,267.9300,268.0000,592889,529
2018-02-06 12:33:00,268.8399,268.4397,268.8399,268.4397,593750,631
2018-02-06 12:34:00,268.8099,268.4400,268.5700,268.4400,595246,1315
2018-02-06 12:35:00,268.4000,268.3200,268.3800,268.3400,597065,1300
2018-02-06 12:36:00,268.3300,267.5200,268.3254,267.8290,599985,1899
2018-02-06 12:37:00,267.9900,267.5200,267.7300,267.7344,602675,2140
2018-02-06 12:38:00,267.4800,267.1500,267.3600,267.1500,603921,800
2018-02-06 12:39:00,269.1900,267.9500,268.0000,268.7600,606564,1324
2018-02-06 12:40:00,269.4500,269.4400,269.4400,269.4500,606973,200
2018-02-06 12:42:00,268.9800,268.9800,268.9800,268.9800,607813,400
2018-02-06 12:43:00,268.9050,268.5800,268.9050,268.6947,609395,1377
2018-02-06 12:45:00,268.9600,268.4009,268.9600,268.4009,610433,200
2018-02-06 12:46:00,268.8850,268.0200,268.8850,268.0666,612732,1700
2018-02-06 12:47:00,268.5000,268.1100,268.2100,268.5000,614537,1000
2018-02-06 12:48:00,268.9780,268.9780,268.9780,268.9780,614878,180
2018-02-06 12:49:00,268.5892,268.5843,268.5843,268.5892,615705,735
2018-02-06 12:50:00,268.7450,268.0500,268.2900,268.4100,618168,1420
2018-02-06 12:51:00,268.3412,268.3412,268.3412,268.3412,618720,100
2018-02-06 12:52:00,268.1000,267.5700,267.8900,267.9700,621034,1500
2018-02-06 12:53:00,268.0834,267.2050,267.3400,267.2050,622601,1340
2018-02-06 12:54:00,267.8400,267.6400,267.6400,267.8400,623107,200
2018-02-06 12:55:00,268.0500,268.0500,268.0500,268.0500,623310,100
2018-02-06 12:56:00,268.9600,268.3900,268.5600,268.9600,625669,1703
2018-02-06 12:57:00,268.7500,268.7500,268.7500,268.7500,625845,100
2018-02-06 12:58:00,268.7800,268.7800,268.7800,268.7800,626069,100
2018-02-06 12:59:00,268.9800,268.7751,268.7751,268.9800,627043,475
2018-02-06 13:00:00,269.2550,269.0000,269.0000,269.0367,629637,2200
2018-02-06 13:01:00,269.2565,268.7500,268.8600,269.2100,634490,3101
2018-02-06 13:02:00,268.7300,268.4467,268.5900,268.5647,635266,735
2018-02-06 13:03:00,268.9900,267.8800,268.7200,268.0300,638435,2300
2018-02-06 13:04:00,268.2900,267.3000,267.8800,268.1800,641931,2105
2018-02-06 13:05:00,268.2300,267.3800,267.5100,267.9700,643686,1200
2018-02-06 13:06:00,268.2900,268.1600,268.2900,268.1600,644062,200
2018-02-06 13:07:00,269.1950,268.7100,268.7100,269.1950,644861,400
2018-02-06 13:09:00,268.4500,267.4300,268.4500,267.4300,646856,1475
2018-02-06 13:10:00,267.6150,267.1100,267.1100,267.6150,648221,486
2018-02-06 13:11:00,268.1800,267.6300,267.6300,268.1800,649501,700
2018-02-06 13:12:00,268.2500,267.9300,268.2500,267.9300,650815,900
2018-02-06 13:14:00,269.0650,268.5000,268.5200,268.5000,653090,1300
2018-02-06 13:15:00,269.0000,268.0310,268.5000,268.6200,654432,1169
2018-02-06 13:17:00,268.2400,268.2200,268.2400,268.2200,654726,200
2018-02-06 13:19:00,269.4999,268.8865,269.0200,268.8865,656062,826
2018-02-06 13:20:00,269.5000,269.1304,269.3760,269.5000,657413,812
2018-02-06 13:21:00,269.2753,269.2753,269.2753,269.2753,657519,100
2018-02-06 13:22:00,269.6000,269.3250,269.3250,269.6000,658247,400
2018-02-06 13:23:00,269.6900,269.6650,269.6900,269.6899,658829,300
2018-02-06 13:24:00,269.5050,268.9500,269.2200,269.3300,662403,2545
2018-02-06 13:25:00,269.6000,269.2700,269.3500,269.2700,663612,809
2018-02-06 13:26:00,269.8000,269.6000,269.6000,269.8000,664322,300
2018-02-06 13:27:00,269.6700,269.1910,269.1910,269.5536,665042,599
2018-02-06 13:28:00,269.8600,269.3600,269.6850,269.3600,666584,810
2018-02-06 13:29:00,269.2400,269.2400,269.2400,269.2400,667131,220
2018-02-06 13:30:00,270.0700,269.0900,269.0900,270.0700,669589,1294
2018-02-06 13:31:00,269.5900,268.7600,269.4800,269.0800,672215,1900
2018-02-06 13:32:00,269.9215,269.9215,269.9215,269.9215,672481,100
2018-02-06 13:33:00,270.1200,269.4000,269.4000,270.1200,672708,200
2018-02-06 13:34:00,269.1200,268.4000,269.1200,268.4000,674808,1200
2018-02-06 13:35:00,268.3750,268.2600,268.2600,268.3750,675233,250
2018-02-06 13:36:00,268.9706,268.3800,268.3800,268.9706,676944,1095
2018-02-06 13:37:00,269.2650,269.2650,269.2650,269.2650,677081,100
2018-02-06 13:38:00,269.3700,268.7300,268.9500,269.3700,678278,800
2018-02-06 13:39:00,269.0900,268.3400,268.9037,268.5700,680718,1406
2018-02-06 13:40:00,269.0200,268.7800,268.8300,269.0200,681308,300
2018-02-06 13:41:00,268.7850,268.7850,268.7850,268.7850,682462,100
2018-02-06 13:43:00,269.4500,268.7200,268.8200,269.4500,683326,400
2018-02-06 13:44:00,269.5650,269.1400,269.1400,269.5650,684454,900
2018-02-06 13:46:00,269.3400,268.7500,269.3400,269.0100,686927,1460
2018-02-06 13:47:00,269.1563,268.7200,268.7700,269.0300,694512,6624
2018-02-06 13:48:00,269.2600,268.5500,269.0300,268.5500,695557,900
2018-02-06 13:49:00,268.6080,267.5900,268.5088,267.5900,697234,820
2018-02-06 13:51:00,267.5000,267.0800,267.5000,267.0800,698557,800
2018-02-06 13:52:00,267.5500,266.9000,266.9450,267.5400,699900,800
2018-02-06 13:53:00,268.0600,268.0600,268.0600,268.0600,700171,100
2018-02-06 13:54:00,267.6200,267.6200,267.6200,267.6200,700326,100
2018-02-06 13:55:00,268.1200,267.5100,267.8380,267.7150,702174,825
2018-02-06 13:56:00,268.1100,267.9200,267.9200,268.1100,702774,400
2018-02-06 13:57:00,267.9210,267.9210,267.9210,267.9210,703177,200
2018-02-06 13:58:00,267.5200,267.5200,267.5200,267.5200,703313,100
2018-02-06 13:59:00,267.6500,267.5900,267.6500,267.5900,703745,300
2018-02-06 14:01:00,267.8100,267.1500,267.5500,267.5800,707189,2800
2018-02-06 14:02:00,267.7200,267.5000,267.6888,267.5000,709344,1647
2018-02-06 14:03:00,268.2725,267.7900,267.7900,268.1600,711273,1300
2018-02-06 14:05:00,268.0100,268.0100,268.0100,268.0100,711477,100
2018-02-06 14:06:00,267.9429,267.5500,267.9429,267.5500,713479,1200
2018-02-06 14:07:00,267.6600,267.6000,267.6000,267.6600,714242,600
2018-02-06 14:08:00,267.9500,267.7500,267.7500,267.8300,714977,600
2018-02-06 14:09:00,267.9000,266.5300,267.9000,266.7100,727722,12482
2018-02-06 14:10:00,267.2800,266.7000,266.9800,267.0017,730048,1540
2018-02-06 14:11:00,267.7200,267.3500,267.3500,267.7200,731892,1599
2018-02-06 14:12:00,268.4400,268.4400,268.4400,268.4400,732092,200
2018-02-06 14:14:00,268.6630,268.1100,268.6630,268.6100,732737,400
2018-02-06 14:15:00,269.2500,268.8675,268.9700,269.0100,734062,900
2018-02-06 14:16:00,269.0000,267.6700,269.0000,267.6700,736989,2400
2018-02-06 14:17:00,268.6200,267.9250,267.9250,268.6200,737375,200
2018-02-06 14:18:00,267.9300,267.1500,267.9300,267.1500,738757,1200
2018-02-06 14:19:00,267.5100,267.5100,267.5100,267.5100,738948,100
2018-02-06 14:20:00,267.8100,267.1701,267.7840,267.5050,740861,1746
2018-02-06 14:21:00,267.9000,267.1600,267.1600,267.9000,742836,1500
2018-02-06 14:22:00,268.3900,268.3900,268.3900,268.3900,743093,200
2018-02-06 14:23:00,268.7000,268.0751,268.0751,268.7000,743425,200
2018-02-06 14:24:00,268.5400,268.0058,268.5400,268.0058,743775,300
2018-02-06 14:25:00,267.8050,266.6500,267.7900,266.7500,751407,5946
2018-02-06 14:27:00,267.0500,266.3600,266.3912,266.3700,755991,3201
2018-02-06 14:28:00,267.0900,266.7300,266.7300,267.0900,757474,1100
2018-02-06 14:29:00,266.9500,266.8150,266.8150,266.9500,758205,530
2018-02-06 14:30:00,267.5000,267.5000,267.5000,267.5000,758451,114
2018-02-06 14:31:00,267.1700,266.7000,267.1700,266.9700,759979,1100
2018-02-06 14:32:00,267.0300,266.4500,267.0300,266.4500,760704,500
2018-02-06 14:33:00,267.3750,266.7300,266.7700,267.3750,762287,800
2018-02-06 14:34:00,267.4760,267.3550,267.3600,267.4760,762853,400
2018-02-06 14:35:00,267.9600,267.4000,267.4000,267.9200,763928,681
2018-02-06 14:36:00,268.6500,268.6000,268.6000,268.6500,764208,200
2018-02-06 14:37:00,268.9800,268.6700,268.9500,268.7600,768026,3390
2018-02-06 14:38:00,268.9800,268.5041,268.7700,268.9800,768857,700
2018-02-06 14:39:00,268.7300,268.5743,268.6950,268.7300,769354,398
2018-02-06 14:40:00,269.0400,268.7700,268.7700,268.9799,771386,1914
2018-02-06 14:41:00,268.7625,268.7625,268.7625,268.7625,771690,200
2018-02-06 14:42:00,268.9800,267.6400,268.9800,267.6400,776066,3575
2018-02-06 14:43:00,268.2174,268.2174,268.2174,268.2174,776466,330
2018-02-06 14:44:00,268.3200,268.1050,268.1050,268.3200,777212,595
2018-02-06 14:45:00,268.5300,268.2900,268.3600,268.5300,778515,1100
2018-02-06 14:46:00,268.8210,268.6000,268.6000,268.8210,779152,374
2018-02-06 14:47:00,269.3100,268.7200,269.1082,269.3100,780260,962
2018-02-06 14:48:00,269.8300,269.5900,269.5900,269.8300,781031,600
2018-02-06 14:49:00,270.5100,269.7850,269.7850,270.0900,782027,800
2018-02-06 14:50:00,270.5000,269.5600,270.4900,270.5000,782751,700
2018-02-06 14:51:00,270.6200,270.2250,270.2250,270.6200,783194,300
2018-02-06 14:52:00,270.6600,270.2100,270.6100,270.2100,786814,2298
2018-02-06 14:53:00,270.3300,269.5800,270.0000,270.3300,787891,800
2018-02-06 14:54:00,270.1150,270.0702,270.0702,270.1150,788222,200
2018-02-06 14:55:00,270.7800,270.0000,270.4300,270.6800,789442,898
2018-02-06 14:56:00,271.0400,270.8602,270.9900,270.9300,790977,868
2018-02-06 14:57:00,271.3200,270.7750,270.7750,271.1500,792689,1199
2018-02-06 14:58:00,271.4300,271.1300,271.4300,271.1300,793267,200
2018-02-06 14:59:00,271.4500,271.0700,271.2526,271.1300,794955,1525
2018-02-06 15:00:00,272.2500,271.4600,271.4600,272.0000,802003,2004
2018-02-06 15:01:00,272.3100,271.3300,272.3100,271.9254,805942,2500
2018-02-06 15:02:00,272.4553,272.1600,272.1600,272.4553,806621,581
2018-02-06 15:03:00,272.8190,271.8200,272.7839,271.8200,809874,2400
2018-02-06 15:04:00,272.5200,271.5700,271.9600,272.1679,814796,3803
2018-02-06 15:05:00,272.8400,272.5400,272.5400,272.8400,816290,1000
2018-02-06 15:06:00,273.3700,272.5000,272.7767,273.0650,818195,1385
2018-02-06 15:07:00,273.4550,272.7600,272.8500,273.4550,820202,1670
2018-02-06 15:08:00,273.5750,273.3900,273.5100,273.5750,822631,2151
2018-02-06 15:09:00,273.5550,273.2318,273.5550,273.3900,823703,927
2018-02-06 15:10:00,273.5100,272.9700,273.1380,273.3550,827871,2160
2018-02-06 15:11:00,273.3000,272.5000,273.3000,272.7000,831968,3400
2018-02-06 15:12:00,272.8250,272.8250,272.8250,272.8250,832296,100
2018-02-06 15:13:00,273.2600,272.4500,272.5700,272.6000,837294,4362
2018-02-06 15:14:00,272.9550,272.3300,272.9550,272.5900,839237,1612
2018-02-06 15:15:00,272.4700,272.1500,272.4700,272.1500,840087,600
2018-02-06 15:16:00,272.4900,272.2900,272.3000,272.4900,841332,600
2018-02-06 15:17:00,272.4900,271.8810,272.4900,272.1750,843062,1300
2018-02-06 15:18:00,272.3500,271.9500,272.0300,272.1650,845985,2100
2018-02-06 15:19:00,271.9500,271.5000,271.9500,271.5000,848044,1200
2018-02-06 15:20:00,271.5600,271.2400,271.5577,271.3950,849690,1150
2018-02-06 15:21:00,272.0300,271.2300,271.2400,271.7208,851286,1300
2018-02-06 15:22:00,272.9200,271.6450,271.6450,272.7874,854034,1568
2018-02-06 15:23:00,272.8200,272.3522,272.5400,272.3522,858305,3243
2018-02-06 15:24:00,272.1700,271.7700,272.1700,271.7700,859286,600
2018-02-06 15:25:00,272.0136,272.0136,272.0136,272.0136,859807,200
2018-02-06 15:26:00,272.4400,271.9100,271.9100,272.4400,862112,1600
2018-02-06 15:27:00,273.0000,272.7200,272.7200,273.0000,863914,918
2018-02-06 15:28:00,273.2000,272.9350,273.0500,273.0300,865129,800
2018-02-06 15:29:00,273.6300,273.2200,273.2200,273.3248,867260,2050
2018-02-06 15:30:00,273.7100,273.4100,273.4100,273.7100,868579,1140
2018-02-06 15:31:00,273.9800,272.8300,273.9800,272.8300,874001,4350
2018-02-06 15:32:00,272.8986,272.2700,272.8828,272.6600,877571,2527
2018-02-06 15:33:00,272.9700,272.5600,272.9700,272.9600,879521,1500
2018-02-06 15:34:00,273.6150,272.9050,272.9075,273.6150,883468,2790
2018-02-06 15:35:00,274.0000,273.6400,273.8900,273.8300,885528,1500
2018-02-06 15:36:00,273.8200,273.2000,273.4600,273.5800,889007,2100
2018-02-06 15:37:00,274.0800,273.3900,273.3900,274.0500,892175,2621
2018-02-06 15:38:00,274.0700,273.8500,274.0700,273.8700,895508,2890
2018-02-06 15:40:00,274.0300,273.7700,273.7700,274.0300,897727,1340
2018-02-06 15:41:00,274.3100,274.0600,274.0600,274.2200,899327,1000
2018-02-06 15:42:00,274.3000,273.4700,274.1700,274.0500,905477,4067
2018-02-06 15:43:00,274.1100,273.7800,274.1100,273.7800,906853,1000
2018-02-06 15:44:00,273.9517,273.9500,273.9517,273.9500,907248,200
2018-02-06 15:45:00,273.6600,273.0500,273.6600,273.1900,909654,1200
2018-02-06 15:46:00,273.2100,272.8360,273.0000,272.9100,913115,2559
2018-02-06 15:47:00,273.3400,273.1150,273.2324,273.1150,913985,623
