2018-02-06 09:45:00,59.8750,59.7000,59.8000,59.7250,79063,5342
2018-02-06 09:46:00,59.8500,59.6000,59.6500,59.8500,81263,2150
2018-02-06 09:47:00,59.9000,59.7000,59.8250,59.8750,85067,3435
2018-02-06 09:48:00,59.9500,59.8750,59.8750,59.9500,85420,300
2018-02-06 09:49:00,59.9500,59.8500,59.9500,59.8500,87590,1840
2018-02-06 09:50:00,59.9000,59.7000,59.7500,59.8750,93533,5268
2018-02-06 09:51:00,59.8000,59.6500,59.8000,59.7500,98381,4200
2018-02-06 09:52:00,59.7500,59.7000,59.7500,59.7000,101186,2600
2018-02-06 09:53:00,59.8500,59.6500,59.6500,59.8500,104527,2367
2018-02-06 09:54:00,59.8500,59.7500,59.8500,59.7500,106448,1700
2018-02-06 09:55:00,59.9000,59.8000,59.8000,59.9000,107882,1259
2018-02-06 09:56:00,59.9500,59.9000,59.9000,59.9500,109882,2000
2018-02-06 09:57:00,59.9250,59.7000,59.9250,59.7250,113548,3125
2018-02-06 09:58:00,59.7000,59.5500,59.7000,59.6000,116947,3050
2018-02-06 09:59:00,59.6500,59.5500,59.5500,59.6500,117383,300
2018-02-06 10:00:00,59.9500,59.6000,59.6000,59.9500,122084,3961
2018-02-06 10:01:00,59.8500,59.8000,59.8000,59.8500,122405,300
2018-02-06 10:02:00,59.8500,59.8500,59.8500,59.8500,122908,500
2018-02-06 10:03:00,59.9500,59.8500,59.8500,59.9500,125058,2000
2018-02-06 10:04:00,60.0000,59.9500,60.0000,59.9500,125958,700
2018-02-06 10:05:00,59.9500,59.9500,59.9500,59.9500,126561,400
2018-02-06 10:06:00,59.9500,59.7000,59.9500,59.7000,131306,4300
2018-02-06 10:07:00,59.7500,59.6000,59.7500,59.6500,134441,3135
2018-02-06 10:08:00,59.8000,59.6500,59.6500,59.8000,137473,2612
2018-02-06 10:09:00,59.8000,59.7000,59.8000,59.8000,142695,5100
2018-02-06 10:10:00,59.8000,59.7500,59.8000,59.8000,144496,1800
2018-02-06 10:11:00,59.9000,59.8500,59.8500,59.8750,146398,1800
2018-02-06 10:12:00,59.8950,59.7500,59.8000,59.8500,147809,1180
2018-02-06 10:13:00,59.8500,59.7500,59.7500,59.8500,148709,900
2018-02-06 10:14:00,59.7750,59.7000,59.7000,59.7500,150515,1500
2018-02-06 10:15:00,59.8000,59.6500,59.8000,59.7500,155715,4730
2018-02-06 10:16:00,59.8000,59.7000,59.8000,59.7500,158343,2400
2018-02-06 10:17:00,59.7000,59.5000,59.7000,59.6500,173917,14858
2018-02-06 10:18:00,59.6500,59.5500,59.5500,59.5500,177507,2700
2018-02-06 10:19:00,59.7000,59.5000,59.5500,59.5500,190127,10997
2018-02-06 10:20:00,59.8500,59.5750,59.5750,59.8000,198817,7864
2018-02-06 10:21:00,59.7500,59.6500,59.7000,59.6500,200368,1100
2018-02-06 10:22:00,59.7000,59.5500,59.7000,59.6500,202643,2175
2018-02-06 10:23:00,59.6000,59.5000,59.6000,59.5500,210741,7483
2018-02-06 10:24:00,59.6500,59.5000,59.5500,59.6500,219124,7534
2018-02-06 10:25:00,59.7000,59.5000,59.5500,59.5500,230354,9993
2018-02-06 10:26:00,59.5500,59.5000,59.5000,59.5500,233480,2250
2018-02-06 10:27:00,59.7443,59.5500,59.6000,59.5500,236776,2700
2018-02-06 10:28:00,59.5500,59.5000,59.5500,59.5000,246524,8008
2018-02-06 10:29:00,59.6500,59.5000,59.5000,59.5498,250179,3117
2018-02-06 10:30:00,59.6000,59.5000,59.5500,59.5500,253040,2320
2018-02-06 10:31:00,59.6000,59.5000,59.5500,59.5000,254204,1100
2018-02-06 10:32:00,59.5500,59.1000,59.5000,59.1250,269048,13474
2018-02-06 10:33:00,59.1250,58.7500,59.1250,58.8000,273653,3800
2018-02-06 10:34:00,58.7500,58.5000,58.7500,58.5500,277538,2998
2018-02-06 10:35:00,58.4750,58.1500,58.4750,58.1750,280654,2940
2018-02-06 10:36:00,58.3000,58.1500,58.1500,58.3000,284356,3500
2018-02-06 10:37:00,58.4000,58.2000,58.4000,58.2500,286796,2400
2018-02-06 10:38:00,58.3500,58.1500,58.2750,58.3000,290134,3180
2018-02-06 10:40:00,58.3500,58.3000,58.3500,58.3500,291095,800
2018-02-06 10:41:00,58.5000,58.3500,58.3500,58.4500,292945,1500
2018-02-06 10:42:00,58.5000,58.2500,58.5000,58.4500,298084,4615
2018-02-06 10:43:00,58.5500,58.3500,58.4500,58.5500,300184,1700
2018-02-06 10:44:00,58.5000,58.3000,58.3000,58.5000,303620,3240
2018-02-06 10:45:00,58.6500,58.5000,58.5000,58.6500,304970,1000
2018-02-06 10:46:00,59.1000,58.7500,58.7500,58.9000,308000,2800
2018-02-06 10:47:00,58.8000,58.7000,58.8000,58.7000,309048,800
2018-02-06 10:48:00,58.7500,58.7000,58.7500,58.7000,310281,1000
2018-02-06 10:49:00,58.8500,58.7500,58.7500,58.8500,310481,200
2018-02-06 10:50:00,58.9280,58.8500,58.9280,58.8500,311851,1300
2018-02-06 10:51:00,58.6500,58.5000,58.6500,58.5000,312756,800
2018-02-06 10:52:00,58.6000,58.5000,58.6000,58.5000,313396,500
2018-02-06 10:53:00,58.7000,58.6000,58.6000,58.7000,314044,500
2018-02-06 10:54:00,58.7500,58.5000,58.7000,58.5000,315244,1200
2018-02-06 10:55:00,58.6500,58.4500,58.4500,58.5500,316067,700
2018-02-06 10:56:00,58.6000,58.5000,58.5500,58.5000,317327,1000
2018-02-06 10:57:00,58.5500,58.3500,58.5500,58.3500,319654,1700
2018-02-06 10:58:00,58.3750,58.1000,58.3750,58.1000,324401,4396
2018-02-06 10:59:00,58.1750,58.0000,58.1750,58.1000,326152,1400
2018-02-06 11:00:00,58.1000,58.0000,58.0500,58.0000,329066,2855
2018-02-06 11:01:00,58.2000,58.0500,58.0500,58.1000,332198,2800
2018-02-06 11:02:00,58.1000,58.1000,58.1000,58.1000,332485,200
2018-02-06 11:03:00,58.1500,58.0500,58.1500,58.1000,334245,1415
2018-02-06 11:04:00,58.1500,58.0000,58.1500,58.0000,335144,799
2018-02-06 11:05:00,58.0000,57.8500,58.0000,57.8500,340254,4700
2018-02-06 11:06:00,57.9000,57.6500,57.6500,57.9000,342354,2100
2018-02-06 11:07:00,57.9000,57.8500,57.8500,57.9000,342654,300
2018-02-06 11:08:00,58.0000,57.8750,57.9500,58.0000,345661,2300
2018-02-06 11:09:00,58.0000,57.9000,57.9500,58.0000,347171,1200
2018-02-06 11:10:00,58.1000,57.9000,57.9500,58.0500,351595,3720
2018-02-06 11:11:00,58.1500,58.0500,58.1000,58.1500,354315,2040
2018-02-06 11:12:00,58.1000,57.9500,58.1000,57.9500,355665,1100
2018-02-06 11:13:00,57.9500,57.8000,57.9500,57.8000,356065,400
2018-02-06 11:14:00,57.8000,57.6000,57.8000,57.6000,359082,2917
2018-02-06 11:15:00,57.8000,57.7000,57.7000,57.8000,362350,3182
2018-02-06 11:17:00,57.8500,57.7500,57.8000,57.8500,365160,2700
2018-02-06 11:18:00,57.9500,57.8000,57.9000,57.9500,366560,1300
2018-02-06 11:19:00,58.0250,57.9500,57.9500,58.0250,367536,700
2018-02-06 11:20:00,58.1500,58.0000,58.0000,58.1250,369231,1500
2018-02-06 11:21:00,58.2000,58.2000,58.2000,58.2000,369331,100
2018-02-06 11:22:00,58.2000,58.1000,58.2000,58.2000,370236,900
2018-02-06 11:23:00,58.3000,58.2000,58.2000,58.2000,371319,1000
2018-02-06 11:24:00,58.2000,58.1000,58.2000,58.2000,373519,2100
2018-02-06 11:25:00,58.1500,58.0000,58.1500,58.0500,376919,3114
2018-02-06 11:26:00,58.0500,57.8500,58.0000,58.0500,379819,2500
2018-02-06 11:27:00,57.9500,57.9000,57.9000,57.9500,380144,200
2018-02-06 11:28:00,58.1000,58.0000,58.0000,58.1000,383558,3104
2018-02-06 11:29:00,58.1500,58.1000,58.1500,58.1000,385001,1069
2018-02-06 11:30:00,58.0000,57.8500,58.0000,57.9000,388929,3800
2018-02-06 11:32:00,58.0000,57.8500,57.9500,58.0000,395296,5960
2018-02-06 11:33:00,58.0000,57.8500,58.0000,57.9750,397897,2600
2018-02-06 11:34:00,58.0000,57.8500,58.0000,57.8500,400815,2789
2018-02-06 11:35:00,57.9500,57.8000,57.9000,57.9500,401765,900
2018-02-06 11:36:00,57.8000,57.6000,57.8000,57.6000,403865,1800
2018-02-06 11:37:00,57.7000,57.3000,57.6000,57.3500,411340,6625
2018-02-06 11:38:00,57.3500,57.3500,57.3500,57.3500,411440,100
2018-02-06 11:39:00,57.4500,57.3000,57.3500,57.4500,413173,1200
2018-02-06 11:41:00,57.4000,57.4000,57.4000,57.4000,415096,1693
2018-02-06 11:43:00,57.3750,57.3570,57.3750,57.3570,415553,307
2018-02-06 11:44:00,57.3000,57.2750,57.3000,57.2750,416053,500
2018-02-06 11:45:00,57.2750,57.1500,57.2000,57.1500,417484,1300
2018-02-06 11:46:00,57.2500,57.1500,57.2500,57.2500,419653,2100
2018-02-06 11:47:00,57.2750,57.2500,57.2500,57.2500,420956,1200
2018-02-06 11:48:00,57.3500,57.2000,57.2000,57.3000,433771,12813
2018-02-06 11:49:00,57.3000,57.2000,57.2750,57.3000,434871,1100
2018-02-06 11:50:00,57.4500,57.2550,57.3500,57.4500,438187,3028
2018-02-06 11:51:00,57.5000,57.4500,57.4500,57.5000,438487,200
2018-02-06 11:52:00,57.5000,57.5000,57.5000,57.5000,439075,400
2018-02-06 11:53:00,57.5500,57.5500,57.5500,57.5500,439496,200
2018-02-06 11:55:00,57.5000,57.3000,57.5000,57.3000,440527,700
2018-02-06 11:56:00,57.3250,57.3055,57.3055,57.3250,445651,5100
2018-02-06 11:57:00,57.6500,57.4000,57.4000,57.6000,450251,4400
2018-02-06 11:58:00,57.7000,57.5200,57.6500,57.5200,451852,1500
2018-02-06 11:59:00,57.5000,57.5000,57.5000,57.5000,452772,700
2018-02-06 12:00:00,57.6000,57.4500,57.5000,57.4500,453931,1000
2018-02-06 12:01:00,57.6500,57.6000,57.6000,57.6000,454635,623
2018-02-06 12:02:00,57.6000,57.5500,57.6000,57.5500,454935,300
2018-02-06 12:03:00,57.6500,57.6000,57.6000,57.6500,455822,800
2018-02-06 12:04:00,57.7000,57.6500,57.7000,57.6500,456944,800
2018-02-06 12:06:00,57.7500,57.6500,57.7500,57.6500,457270,300
2018-02-06 12:07:00,57.7000,57.7000,57.7000,57.7000,458301,657
2018-02-06 12:08:00,57.7000,57.6500,57.6500,57.7000,458701,300
2018-02-06 12:09:00,57.7000,57.6500,57.7000,57.6500,459601,800
2018-02-06 12:10:00,57.8000,57.7500,57.7500,57.8000,465753,5445
2018-02-06 12:11:00,57.8500,57.7250,57.8000,57.7250,467455,1700
2018-02-06 12:12:00,57.8750,57.7750,57.8000,57.8750,470158,2600
2018-02-06 12:13:00,57.9500,57.8500,57.9000,57.8500,471078,800
2018-02-06 12:16:00,58.0500,57.9500,57.9500,57.9500,473600,2422
2018-02-06 12:17:00,58.0000,57.9500,58.0000,57.9500,475232,1260
2018-02-06 12:18:00,57.9500,57.8500,57.9500,57.9000,476793,1300
2018-02-06 12:19:00,57.9000,57.8500,57.8500,57.8750,477846,1000
2018-02-06 12:20:00,58.0000,57.8500,57.8500,57.9307,479746,1800
2018-02-06 12:21:00,58.0000,57.9500,57.9500,58.0000,481076,1300
2018-02-06 12:22:00,58.0500,57.8500,58.0000,57.9500,488494,6850
2018-02-06 12:25:00,58.0500,58.0000,58.0000,58.0250,489304,800
2018-02-06 12:26:00,58.0250,58.0000,58.0000,58.0250,489704,400
2018-02-06 12:27:00,58.0500,58.0000,58.0000,58.0500,490414,600
2018-02-06 12:29:00,58.0500,58.0500,58.0500,58.0500,490634,100
2018-02-06 12:30:00,58.3500,58.1000,58.1000,58.3000,493274,2300
2018-02-06 12:31:00,58.6500,58.4000,58.4000,58.5500,496349,3072
2018-02-06 12:32:00,58.6000,58.4500,58.6000,58.4500,497482,1000
2018-02-06 12:33:00,58.5500,58.4000,58.5500,58.4000,498935,1231
2018-02-06 12:34:00,58.4000,58.3000,58.4000,58.3000,500350,1300
2018-02-06 12:36:00,58.4000,58.4000,58.4000,58.4000,500600,100
2018-02-06 12:37:00,58.4500,58.4500,58.4500,58.4500,500700,100
2018-02-06 12:38:00,58.5000,58.3500,58.4500,58.5000,502303,1500
2018-02-06 12:39:00,58.6000,58.5000,58.5000,58.5500,503103,700
2018-02-06 12:40:00,58.6000,58.6000,58.6000,58.6000,503203,100
2018-02-06 12:41:00,58.6428,58.6428,58.6428,58.6428,503549,323
2018-02-06 12:42:00,58.6500,58.4750,58.6250,58.4750,505044,1241
2018-02-06 12:43:00,58.5500,58.4500,58.4500,58.5500,506054,900
2018-02-06 12:44:00,58.5500,58.4500,58.5500,58.4500,507156,1000
2018-02-06 12:45:00,58.5000,58.5000,58.5000,58.5000,507656,500
2018-02-06 12:46:00,58.5000,58.4500,58.5000,58.4500,507856,200
2018-02-06 12:47:00,58.4500,58.4500,58.4500,58.4500,508256,300
2018-02-06 12:48:00,58.4000,58.4000,58.4000,58.4000,508457,100
2018-02-06 12:49:00,58.4500,58.4500,58.4500,58.4500,508867,100
2018-02-06 12:50:00,58.4000,58.3000,58.3000,58.4000,509750,600
2018-02-06 12:51:00,58.4000,58.4000,58.4000,58.4000,510750,1000
2018-02-06 12:52:00,58.4000,58.3000,58.3500,58.4000,511914,1000
2018-02-06 12:53:00,58.3500,58.3000,58.3000,58.3500,512463,400
2018-02-06 12:54:00,58.4000,58.4000,58.4000,58.4000,512763,300
2018-02-06 12:55:00,58.5500,58.5500,58.5500,58.5500,512932,100
2018-02-06 12:56:00,58.4750,58.4750,58.4750,58.4750,513032,100
2018-02-06 12:57:00,58.4500,58.4000,58.4000,58.4500,513332,300
2018-02-06 12:58:00,58.5000,58.5000,58.5000,58.5000,513839,480
2018-02-06 12:59:00,58.5500,58.5500,58.5500,58.5500,514372,362
2018-02-06 13:01:00,58.5000,58.4000,58.5000,58.4000,516159,1600
2018-02-06 13:03:00,58.5000,58.3500,58.4250,58.3500,518944,2400
2018-02-06 13:04:00,58.4500,58.2750,58.3500,58.4000,520453,1500
2018-02-06 13:06:00,58.4750,58.4000,58.4000,58.4750,520953,400
2018-02-06 13:07:00,58.5500,58.5500,58.5500,58.5500,521353,300
2018-02-06 13:08:00,58.4500,58.4500,58.4500,58.4500,521554,100
2018-02-06 13:09:00,58.6000,58.4750,58.4750,58.6000,527841,6000
2018-02-06 13:10:00,58.6500,58.5500,58.6000,58.6500,529741,1600
2018-02-06 13:11:00,58.7500,58.7500,58.7500,58.7500,530156,200
2018-02-06 13:12:00,58.7000,58.7000,58.7000,58.7000,530706,500
2018-02-06 13:13:00,58.7500,58.7000,58.7000,58.7500,531106,300
2018-02-06 13:14:00,58.9500,58.8000,58.8000,58.9500,535806,4558
2018-02-06 13:15:00,59.0500,59.0500,59.0500,59.0500,536206,400
2018-02-06 13:17:00,59.2000,59.2000,59.2000,59.2000,536426,200
2018-02-06 13:18:00,59.2000,59.1250,59.1250,59.2000,536736,200
2018-02-06 13:19:00,59.1500,59.1500,59.1500,59.1500,537648,600
2018-02-06 13:21:00,59.5000,59.2500,59.3000,59.5000,540175,1909
2018-02-06 13:22:00,59.4500,59.3500,59.3500,59.4500,541325,1030
2018-02-06 13:23:00,59.4500,59.3500,59.3500,59.4500,542125,600
2018-02-06 13:24:00,59.4500,59.4500,59.4500,59.4500,542425,300
2018-02-06 13:25:00,59.4000,59.4000,59.4000,59.4000,542535,100
2018-02-06 13:26:00,59.5500,59.4500,59.4500,59.4500,544440,1700
2018-02-06 13:27:00,59.5000,59.3500,59.5000,59.3500,546735,1877
2018-02-06 13:28:00,59.3000,59.2500,59.3000,59.2500,547050,300
2018-02-06 13:29:00,59.2500,59.2000,59.2500,59.2500,548145,900
2018-02-06 13:30:00,59.4500,59.2000,59.2000,59.4500,552928,4000
2018-02-06 13:31:00,59.4000,59.2000,59.4000,59.2000,554545,1370
2018-02-06 13:32:00,59.1500,59.0500,59.1500,59.1500,555854,1300
2018-02-06 13:33:00,59.3000,59.2500,59.2500,59.3000,556484,500
2018-02-06 13:34:00,59.2500,59.1500,59.2000,59.2500,557308,589
2018-02-06 13:35:00,59.2500,59.1500,59.2000,59.1500,558708,1306
2018-02-06 13:36:00,59.1500,59.1500,59.1500,59.1500,558900,100
2018-02-06 13:37:00,59.2500,59.2000,59.2000,59.2500,559200,300
2018-02-06 13:38:00,59.2500,59.2000,59.2500,59.2000,559805,500
2018-02-06 13:39:00,59.3000,59.2500,59.2500,59.3000,561820,2014
2018-02-06 13:40:00,59.2500,59.2000,59.2500,59.2000,562130,200
2018-02-06 13:41:00,59.2509,59.2000,59.2500,59.2000,562841,394
2018-02-06 13:42:00,59.2000,59.1000,59.2000,59.1000,564306,900
2018-02-06 13:44:00,59.1500,59.1500,59.1500,59.1500,564416,100
2018-02-06 13:45:00,59.1000,59.1000,59.1000,59.1000,564900,400
2018-02-06 13:46:00,59.0750,59.0000,59.0500,59.0000,566411,1492
2018-02-06 13:47:00,59.1000,59.1000,59.1000,59.1000,567461,800
2018-02-06 13:48:00,59.1500,59.1500,59.1500,59.1500,567571,100
2018-02-06 13:49:00,59.0000,58.9500,59.0000,58.9500,570883,2652
2018-02-06 13:50:00,58.9250,58.9250,58.9250,58.9250,571223,200
2018-02-06 13:52:00,58.8500,58.8000,58.8500,58.8000,572869,1440
2018-02-06 13:53:00,58.8000,58.8000,58.8000,58.8000,573119,200
2018-02-06 13:55:00,58.8500,58.6500,58.8500,58.6500,576240,2795
2018-02-06 13:56:00,58.6000,58.5500,58.5500,58.5500,577815,1500
2018-02-06 13:57:00,58.6000,58.6000,58.6000,58.6000,578049,200
2018-02-06 13:58:00,58.6000,58.5000,58.6000,58.5000,579472,1300
2018-02-06 13:59:00,58.6500,58.5500,58.5500,58.6500,580826,1200
2018-02-06 14:00:00,58.6500,58.6500,58.6500,58.6500,581026,200
2018-02-06 14:01:00,58.6000,58.6000,58.6000,58.6000,581626,500
2018-02-06 14:02:00,58.6750,58.6000,58.6500,58.6500,584327,2700
2018-02-06 14:03:00,58.6500,58.6500,58.6500,58.6500,584727,400
2018-02-06 14:04:00,58.7750,58.7000,58.7000,58.7750,585527,700
2018-02-06 14:05:00,58.8500,58.8500,58.8500,58.8500,585737,200
2018-02-06 14:06:00,58.7500,58.7000,58.7500,58.7000,587203,1000
2018-02-06 14:07:00,58.7000,58.6750,58.7000,58.7000,589903,2595
2018-02-06 14:08:00,58.7000,58.6500,58.7000,58.6500,590903,1000
2018-02-06 14:09:00,58.6500,58.5000,58.6500,58.5000,593938,2700
2018-02-06 14:10:00,58.5500,58.5000,58.5500,58.5000,594948,1000
2018-02-06 14:11:00,58.7000,58.5000,58.5000,58.7000,598569,3110
2018-02-06 14:12:00,58.7000,58.6500,58.6500,58.7000,599730,1000
2018-02-06 14:13:00,58.7000,58.6500,58.6500,58.7000,600530,600
2018-02-06 14:14:00,58.7000,58.7000,58.7000,58.7000,600730,200
2018-02-06 14:15:00,58.8000,58.7500,58.8000,58.7500,601448,700
2018-02-06 14:16:00,58.6500,58.5500,58.6500,58.6000,603690,1954
2018-02-06 14:17:00,58.7500,58.6000,58.6500,58.6000,604790,1000
2018-02-06 14:18:00,58.5000,58.5000,58.5000,58.5000,604890,100
2018-02-06 14:21:00,58.8000,58.6000,58.6000,58.8000,621187,15700
2018-02-06 14:22:00,58.8000,58.8000,58.8000,58.8000,621987,600
2018-02-06 14:23:00,58.7500,58.7500,58.7500,58.7500,622898,800
2018-02-06 14:24:00,58.7000,58.7000,58.7000,58.7000,623703,800
2018-02-06 14:25:00,58.7000,58.7000,58.7000,58.7000,623803,100
2018-02-06 14:26:00,58.6500,58.6000,58.6500,58.6000,624611,632
2018-02-06 14:27:00,58.6500,58.6000,58.6000,58.6000,627740,2872
2018-02-06 14:28:00,58.7000,58.5920,58.6500,58.7000,629940,2100
2018-02-06 14:29:00,58.8500,58.7500,58.7500,58.8500,630640,700
2018-02-06 14:30:00,58.7500,58.7000,58.7000,58.7500,631381,400
2018-02-06 14:31:00,58.7000,58.7000,58.7000,58.7000,631615,200
2018-02-06 14:32:00,58.7500,58.7000,58.7000,58.7500,633769,1900
2018-02-06 14:33:00,58.8500,58.7500,58.8000,58.8500,635220,1200
2018-02-06 14:34:00,58.8500,58.8000,58.8500,58.8000,636253,900
2018-02-06 14:36:00,59.0500,58.8500,58.8500,59.0500,639816,3100
2018-02-06 14:37:00,59.1500,58.9500,59.1500,58.9500,642425,2400
2018-02-06 14:39:00,59.0500,58.9750,59.0000,58.9750,643840,800
2018-02-06 14:40:00,59.0000,58.9000,59.0000,58.9500,645063,1200
2018-02-06 14:41:00,59.0500,59.0500,59.0500,59.0500,645209,125
2018-02-06 14:42:00,59.0000,58.9750,59.0000,58.9750,645574,300
2018-02-06 14:43:00,59.0500,58.9000,58.9000,59.0500,645974,400
2018-02-06 14:44:00,58.9500,58.8500,58.9500,58.8500,646584,600
2018-02-06 14:45:00,59.0000,58.9500,59.0000,58.9500,647961,1200
2018-02-06 14:46:00,59.0000,58.9500,59.0000,58.9500,649598,1100
2018-02-06 14:47:00,59.0500,59.0000,59.0000,59.0500,651654,1584
2018-02-06 14:48:00,59.1500,59.0750,59.1000,59.1500,652961,1100
2018-02-06 14:49:00,59.2500,59.1500,59.2500,59.1500,655226,2025
2018-02-06 14:50:00,59.2000,59.1500,59.2000,59.2000,655626,400
2018-02-06 14:51:00,59.2500,59.1000,59.1000,59.2500,656165,300
2018-02-06 14:52:00,59.3000,59.2000,59.2500,59.2000,657420,1000
2018-02-06 14:53:00,59.1500,59.1000,59.1500,59.1000,658226,508
2018-02-06 14:55:00,59.3500,59.1000,59.1000,59.3500,663736,4883
2018-02-06 14:56:00,59.5000,59.4000,59.4000,59.5000,664323,407
2018-02-06 14:57:00,59.4000,59.3500,59.4000,59.4000,665326,900
2018-02-06 14:58:00,59.5000,59.4000,59.4000,59.5000,665939,300
2018-02-06 14:59:00,59.4500,59.4500,59.4500,59.4500,666189,200
2018-02-06 15:01:00,59.6000,59.5000,59.5000,59.5000,670261,3688
2018-02-06 15:02:00,59.5500,59.5500,59.5500,59.5500,670461,200
2018-02-06 15:03:00,59.7500,59.5500,59.6000,59.5500,675016,3758
2018-02-06 15:04:00,59.6500,59.6000,59.6000,59.6500,675319,300
2018-02-06 15:05:00,59.9000,59.7000,59.7000,59.9000,676169,700
2018-02-06 15:06:00,59.9000,59.7500,59.8500,59.9000,677437,1100
2018-02-06 15:07:00,59.8500,59.8500,59.8500,59.8500,677650,200
2018-02-06 15:08:00,59.8500,59.8500,59.8500,59.8500,678050,200
2018-02-06 15:09:00,59.8500,59.8000,59.8500,59.8000,679701,1300
2018-02-06 15:10:00,59.8500,59.8000,59.8500,59.8000,680572,700
2018-02-06 15:11:00,59.8000,59.7000,59.8000,59.7000,681665,1000
2018-02-06 15:12:00,59.8000,59.6500,59.6500,59.7550,683863,2000
2018-02-06 15:13:00,59.8500,59.7500,59.8000,59.7500,688667,4522
2018-02-06 15:14:00,59.8000,59.7500,59.7500,59.7500,690601,1800
2018-02-06 15:15:00,59.7000,59.6500,59.7000,59.7000,692751,1925
2018-02-06 15:16:00,59.8500,59.6500,59.7000,59.8500,694804,1900
2018-02-06 15:18:00,59.8500,59.7500,59.8000,59.8000,697126,2100
2018-02-06 15:19:00,59.8000,59.7500,59.8000,59.8000,699203,1700
2018-02-06 15:20:00,59.8000,59.6500,59.8000,59.7000,700503,1000
2018-02-06 15:21:00,59.8000,59.7000,59.7500,59.8000,704119,3100
2018-02-06 15:22:00,59.9500,59.8000,59.9000,59.8500,707682,2700
2018-02-06 15:23:00,59.7500,59.7500,59.7500,59.7500,709377,964
2018-02-06 15:24:00,59.7000,59.6500,59.7000,59.7000,711248,1407
2018-02-06 15:25:00,59.9000,59.7500,59.7500,59.8500,714095,2452
2018-02-06 15:26:00,60.1000,59.8500,59.8500,60.1000,718498,3924
2018-02-06 15:27:00,60.1500,60.0500,60.1500,60.0500,718808,300
2018-02-06 15:28:00,60.2000,60.0000,60.0000,60.1500,722927,3711
2018-02-06 15:30:00,60.3000,60.1750,60.2000,60.2500,726845,3482
2018-02-06 15:31:00,60.2500,59.9500,60.2500,60.0000,739518,11375
2018-02-06 15:32:00,60.0000,59.9000,60.0000,59.9000,742793,2700
2018-02-06 15:33:00,60.0000,59.9000,59.9000,60.0000,744366,1305
2018-02-06 15:34:00,60.1500,60.0000,60.0000,60.1250,751960,6021
2018-02-06 15:35:00,60.2000,60.1000,60.1500,60.1000,754420,2000
2018-02-06 15:36:00,60.2500,60.1000,60.1000,60.2000,760447,5114
2018-02-06 15:37:00,60.2000,60.2000,60.2000,60.2000,761041,400
2018-02-06 15:38:00,60.2000,60.1500,60.1500,60.1500,762893,1475
2018-02-06 15:39:00,60.2000,60.1000,60.1500,60.1000,781457,16516
2018-02-06 15:40:00,60.2000,60.1500,60.1500,60.1500,781957,500
2018-02-06 15:41:00,60.1000,60.1000,60.1000,60.1000,782437,480
2018-02-06 15:42:00,60.1000,60.0000,60.1000,60.0000,786857,3451
2018-02-06 15:43:00,60.0000,59.9500,60.0000,59.9500,788082,1000
2018-02-06 15:44:00,60.1500,60.0000,60.0000,60.1500,794689,5699
2018-02-06 15:45:00,60.1500,60.0000,60.1000,60.1000,805920,9638
2018-02-06 15:46:00,60.2000,60.0500,60.0500,60.1000,811942,4649
2018-02-06 15:47:00,60.1500,60.1000,60.1000,60.1000,813040,900
2018-02-06 15:48:00,60.1000,60.0000,60.1000,60.0000,816944,3350
2018-02-06 15:49:00,60.1000,60.0500,60.0500,60.1000,820904,3200
2018-02-06 15:50:00,60.1500,60.0000,60.1500,60.0000,826779,5053
2018-02-06 15:51:00,60.1000,59.9500,60.0500,59.9500,830954,3700
2018-02-06 15:52:00,60.0000,59.7000,59.9750,59.7000,838319,6600
2018-02-06 15:53:00,59.9000,59.7000,59.7000,59.9000,843109,3978
2018-02-06 15:54:00,60.0500,59.9000,59.9500,59.9000,850632,6400
2018-02-06 15:55:00,60.0000,59.7500,60.0000,59.7500,857197,5621
2018-02-06 15:56:00,59.8000,59.6000,59.8000,59.7000,864436,5742
2018-02-06 15:57:00,59.7500,59.6000,59.7500,59.7000,871958,6205
2018-02-06 15:58:00,59.9000,59.7000,59.7500,59.8000,880000,6987
2018-02-06 15:59:00,60.0000,59.7500,59.7500,59.9000,892434,10393
2018-02-06 16:00:00,60.1500,59.8500,59.9000,60.0500,905711,9654
2018-02-07 09:31:00,59.9000,59.9000,59.9000,59.9000,3300,3300
2018-02-07 09:32:00,59.8000,59.4500,59.8000,59.4500,3699,200
2018-02-07 09:34:00,59.6000,59.5000,59.6000,59.5000,4199,500
2018-02-07 09:37:00,59.8500,59.7500,59.7500,59.8500,4848,400
2018-02-07 09:39:00,60.0000,60.0000,60.0000,60.0000,5348,500
2018-02-07 09:41:00,59.8750,59.5500,59.8750,59.6500,12367,6600
2018-02-07 09:42:00,59.7500,59.6500,59.7000,59.7000,12996,600
2018-02-07 09:43:00,59.8000,59.6000,59.8000,59.6000,15206,1800
2018-02-07 09:44:00,59.6500,59.4500,59.6500,59.6000,17457,1550
