2018-02-06 10:52:00,91.9500,91.9500,91.9500,91.9500,100923,100
2018-02-06 10:53:00,92.1500,91.9500,92.0000,92.1500,101449,500
2018-02-06 10:54:00,92.2500,92.2500,92.2500,92.2500,101594,100
2018-02-06 10:55:00,92.3500,92.1581,92.1581,92.3500,101931,300
2018-02-06 10:57:00,92.4500,92.4500,92.4500,92.4500,102119,100
2018-02-06 10:58:00,92.0500,92.0000,92.0500,92.0500,103019,900
2018-02-06 10:59:00,91.9753,91.9753,91.9753,91.9753,103120,100
2018-02-06 11:00:00,91.9000,91.8000,91.9000,91.8000,103835,559
2018-02-06 11:01:00,91.5500,91.1500,91.5500,91.1500,104071,200
2018-02-06 11:04:00,91.1000,91.1000,91.1000,91.1000,104178,100
2018-02-06 11:05:00,91.3000,91.0000,91.1050,91.3000,109306,5100
2018-02-06 11:06:00,91.3500,91.0500,91.2000,91.3500,110755,1300
2018-02-06 11:08:00,91.5000,91.1500,91.3700,91.5000,113408,2300
2018-02-06 11:09:00,91.3500,91.3500,91.3500,91.3500,113602,100
2018-02-06 11:10:00,91.1000,91.0500,91.0500,91.1000,114635,573
2018-02-06 11:11:00,91.1979,91.0250,91.1500,91.1979,114966,330
2018-02-06 11:12:00,91.3500,91.3500,91.3500,91.3500,115269,300
2018-02-06 11:13:00,91.5000,91.2500,91.5000,91.2500,115777,500
2018-02-06 11:14:00,91.2000,91.0000,91.2000,91.0000,117228,1408
2018-02-06 11:15:00,91.0000,90.8500,90.8500,91.0000,117443,200
2018-02-06 11:16:00,91.1000,90.9500,90.9500,91.1000,118148,700
2018-02-06 11:17:00,91.2000,91.1500,91.1500,91.2000,118648,300
2018-02-06 11:18:00,91.3000,91.1000,91.3000,91.1000,119450,700
2018-02-06 11:19:00,91.2500,91.1500,91.1500,91.2500,120145,400
2018-02-06 11:20:00,91.3000,91.2000,91.3000,91.2000,120452,300
2018-02-06 11:21:00,91.4500,91.2800,91.3252,91.4000,123256,2798
2018-02-06 11:22:00,91.4500,91.4500,91.4500,91.4500,123357,100
2018-02-06 11:23:00,91.4500,91.3000,91.4500,91.3000,124412,800
2018-02-06 11:24:00,91.4500,91.4500,91.4500,91.4500,124519,100
2018-02-06 11:25:00,91.4500,91.4000,91.4500,91.4000,125083,300
2018-02-06 11:26:00,91.2500,91.2500,91.2500,91.2500,125584,300
2018-02-06 11:27:00,91.5000,91.3000,91.3000,91.4000,126306,600
2018-02-06 11:28:00,91.3500,91.0000,91.3000,91.3500,127026,700
2018-02-06 11:29:00,91.3000,91.3000,91.3000,91.3000,127135,100
2018-02-06 11:30:00,91.3500,90.9500,91.3000,91.1000,129665,2050
2018-02-06 11:31:00,91.1000,91.0500,91.1000,91.0500,130167,300
2018-02-06 11:32:00,91.0500,90.9500,91.0500,91.0000,131025,700
2018-02-06 11:33:00,91.2500,91.0000,91.0000,91.2500,132369,1100
2018-02-06 11:34:00,91.2500,90.9500,90.9500,90.9500,132969,400
2018-02-06 11:35:00,90.9500,90.9500,90.9500,90.9500,133169,100
2018-02-06 11:36:00,91.0500,90.7500,91.0500,91.0000,134203,905
2018-02-06 11:41:00,91.2500,91.0849,91.0849,91.2500,135740,875
2018-02-06 11:42:00,91.2000,91.0000,91.2000,91.0000,137226,1000
2018-02-06 11:43:00,91.0584,90.9500,91.0584,90.9500,137835,500
2018-02-06 11:44:00,91.2500,90.9500,90.9500,91.1500,139279,1165
2018-02-06 11:45:00,91.2000,91.1000,91.1000,91.2000,139733,349
2018-02-06 11:46:00,91.3000,91.0000,91.0500,91.0000,140212,300
2018-02-06 11:47:00,91.0795,91.0000,91.0000,91.0795,140517,300
2018-02-06 11:48:00,90.9858,90.9500,90.9500,90.9500,141032,415
2018-02-06 11:50:00,91.2500,91.2500,91.2500,91.2500,141648,300
2018-02-06 11:51:00,91.5000,91.3000,91.3000,91.5000,142308,400
2018-02-06 11:52:00,91.5592,91.5000,91.5000,91.5000,144512,2058
2018-02-06 11:53:00,91.7500,91.5000,91.6000,91.6750,145243,500
2018-02-06 11:54:00,91.7500,91.7500,91.7500,91.7500,145443,200
2018-02-06 11:55:00,91.8500,91.3000,91.8500,91.3000,146829,1170
2018-02-06 11:56:00,91.8500,91.6000,91.6000,91.8500,147279,400
2018-02-06 11:59:00,91.7250,91.5500,91.7000,91.5500,148302,600
2018-02-06 12:00:00,91.6000,91.6000,91.6000,91.6000,148602,200
2018-02-06 12:01:00,91.8000,91.6000,91.6000,91.8000,149287,660
2018-02-06 12:05:00,92.0500,91.9000,91.9000,92.0500,150001,607
2018-02-06 12:06:00,92.0500,92.0000,92.0000,92.0500,150378,200
2018-02-06 12:07:00,92.2000,92.0500,92.1000,92.0500,151036,400
2018-02-06 12:08:00,92.2500,92.1500,92.1575,92.2250,152046,650
2018-02-06 12:11:00,92.3000,92.2000,92.3000,92.2000,153214,870
2018-02-06 12:12:00,92.0500,92.0500,92.0500,92.0500,153456,100
2018-02-06 12:13:00,92.0500,92.0500,92.0500,92.0500,153586,100
2018-02-06 12:14:00,92.3000,92.0500,92.1500,92.2500,154290,700
2018-02-06 12:17:00,92.5000,92.2500,92.3750,92.2500,155206,800
2018-02-06 12:18:00,92.2500,92.2500,92.2500,92.2500,155507,200
2018-02-06 12:19:00,92.2500,92.2500,92.2500,92.2500,155609,100
2018-02-06 12:20:00,92.1000,91.9000,92.1000,91.9000,156405,700
2018-02-06 12:21:00,92.0000,91.9000,91.9000,92.0000,156709,201
2018-02-06 12:22:00,91.9818,91.9000,91.9500,91.9500,157448,664
2018-02-06 12:23:00,92.1000,91.9000,91.9500,92.1000,158602,900
2018-02-06 12:25:00,92.2000,92.1500,92.1500,92.1500,159657,700
2018-02-06 12:27:00,92.4000,92.3000,92.3000,92.3000,160883,900
2018-02-06 12:28:00,92.5500,92.4398,92.4398,92.5500,161841,750
2018-02-06 12:29:00,92.6500,92.5000,92.6500,92.5000,162241,400
2018-02-06 12:30:00,92.8000,92.6000,92.7000,92.8000,163533,1100
2018-02-06 12:31:00,93.0000,92.7000,92.7500,92.9000,165156,1400
2018-02-06 12:32:00,92.6500,92.6500,92.6500,92.6500,165258,100
2018-02-06 12:33:00,92.5000,92.4500,92.4500,92.5000,165883,500
2018-02-06 12:34:00,92.5000,91.9000,92.3500,92.2500,167500,855
2018-02-06 12:35:00,92.3500,92.3000,92.3000,92.3250,168552,1050
2018-02-06 12:36:00,92.1550,92.1550,92.1550,92.1550,168995,400
2018-02-06 12:37:00,92.3000,92.3000,92.3000,92.3000,169098,100
2018-02-06 12:38:00,92.4000,92.3000,92.3000,92.3000,169749,600
2018-02-06 12:39:00,92.6500,92.3000,92.3000,92.6500,171789,1300
2018-02-06 12:40:00,92.7500,92.4000,92.4000,92.7500,172293,500
2018-02-06 12:41:00,92.7500,92.6500,92.6500,92.7500,172883,200
2018-02-06 12:42:00,92.9000,92.7500,92.9000,92.7500,173977,684
2018-02-06 12:43:00,92.6000,92.5500,92.6000,92.5500,174318,200
2018-02-06 12:44:00,92.5000,92.2500,92.5000,92.2500,174999,400
2018-02-06 12:47:00,92.1500,91.7000,92.1500,92.0500,176513,1100
2018-02-06 12:48:00,92.2498,92.2498,92.2498,92.2498,176718,105
2018-02-06 12:50:00,92.3000,92.3000,92.3000,92.3000,177037,200
2018-02-06 12:51:00,92.2000,92.1500,92.1500,92.2000,177743,500
2018-02-06 12:52:00,92.1000,91.9000,92.1000,91.9000,177995,200
2018-02-06 12:53:00,92.0000,91.7500,92.0000,91.7500,178427,300
2018-02-06 12:54:00,92.1500,91.9000,91.9000,92.1500,179747,1200
2018-02-06 12:55:00,92.1000,92.0500,92.0500,92.1000,180140,290
2018-02-06 12:56:00,92.3000,92.1500,92.1500,92.3000,180587,400
2018-02-06 12:58:00,92.4500,92.1000,92.3000,92.2500,183117,1654
2018-02-06 12:59:00,92.4000,92.2500,92.3000,92.4000,184468,1246
2018-02-06 13:00:00,92.5300,92.4000,92.5300,92.4000,184873,200
2018-02-06 13:01:00,92.4000,92.2000,92.4000,92.3000,187460,1800
2018-02-06 13:02:00,92.3000,92.3000,92.3000,92.3000,187926,400
2018-02-06 13:03:00,92.3000,92.0500,92.3000,92.0500,188506,300
2018-02-06 13:04:00,92.1000,92.0500,92.0500,92.1000,189151,600
2018-02-06 13:05:00,92.2000,92.2000,92.2000,92.2000,189253,100
2018-02-06 13:06:00,92.3000,92.2000,92.2500,92.2000,189616,300
2018-02-06 13:07:00,92.2000,92.1500,92.2000,92.1500,189921,300
2018-02-06 13:10:00,91.9500,91.8972,91.9500,91.8972,190452,350
2018-02-06 13:11:00,92.2500,91.7500,91.7500,92.2500,197923,7400
2018-02-06 13:13:00,92.5000,92.4500,92.4500,92.5000,198225,200
2018-02-06 13:14:00,92.7500,92.6500,92.7500,92.6500,198691,300
2018-02-06 13:15:00,92.8500,92.6500,92.6500,92.6500,199793,850
2018-02-06 13:16:00,92.8000,92.6000,92.6500,92.8000,200195,400
2018-02-06 13:17:00,92.6500,92.6500,92.6500,92.6500,200295,100
2018-02-06 13:18:00,92.7500,92.7500,92.7500,92.7500,200462,100
2018-02-06 13:20:00,92.8050,92.8050,92.8050,92.8050,200763,100
2018-02-06 13:21:00,92.9500,92.8500,92.9500,92.8500,201580,606
2018-02-06 13:22:00,92.9000,92.9000,92.9000,92.9000,201836,100
2018-02-06 13:23:00,92.8500,92.8500,92.8500,92.8500,202086,200
2018-02-06 13:24:00,92.8000,92.7500,92.7500,92.8000,203543,1129
2018-02-06 13:25:00,92.7741,92.7500,92.7500,92.7741,204280,400
2018-02-06 13:26:00,92.9500,92.6000,92.7500,92.9500,206259,1400
2018-02-06 13:27:00,92.9500,92.9500,92.9500,92.9500,207228,273
2018-02-06 13:28:00,92.8500,92.8500,92.8500,92.8500,207399,100
2018-02-06 13:29:00,92.7000,92.7000,92.7000,92.7000,207533,101
2018-02-06 13:30:00,92.8000,92.7000,92.8000,92.7000,207984,400
2018-02-06 13:31:00,92.6000,92.4500,92.4500,92.5500,208983,500
2018-02-06 13:33:00,92.6000,92.6000,92.6000,92.6000,209322,300
2018-02-06 13:34:00,92.6000,92.4000,92.6000,92.4000,210316,882
2018-02-06 13:37:00,92.6000,92.5000,92.5500,92.5000,211377,900
2018-02-06 13:38:00,92.6500,92.6500,92.6500,92.6500,211722,200
2018-02-06 13:39:00,92.6000,92.4000,92.6000,92.4000,212674,766
2018-02-06 13:40:00,92.5500,92.3500,92.3500,92.5500,213238,447
2018-02-06 13:41:00,92.5500,92.5500,92.5500,92.5500,213851,300
2018-02-06 13:43:00,92.3750,92.2500,92.3750,92.2500,216800,2700
2018-02-06 13:44:00,92.2500,92.2500,92.2500,92.2500,216900,100
2018-02-06 13:45:00,92.2500,92.1000,92.2000,92.1000,217599,300
2018-02-06 13:46:00,92.1500,92.1500,92.1500,92.1500,217847,200
2018-02-06 13:47:00,92.3500,92.0750,92.1500,92.3500,219460,1300
2018-02-06 13:49:00,92.2000,92.0500,92.2000,92.1000,220291,600
2018-02-06 13:51:00,92.2000,92.2000,92.2000,92.2000,220717,300
2018-02-06 13:52:00,92.0500,92.0500,92.0500,92.0500,221331,300
2018-02-06 13:54:00,92.2500,92.1000,92.1000,92.2500,221883,400
2018-02-06 13:55:00,92.1500,92.1500,92.1500,92.1500,222241,300
2018-02-06 13:59:00,92.1500,92.1000,92.1500,92.1000,223568,800
2018-02-06 14:00:00,92.2500,92.2000,92.2500,92.2000,223975,300
2018-02-06 14:02:00,92.2500,92.1500,92.1712,92.2500,224764,708
2018-02-06 14:03:00,92.4000,92.3500,92.3500,92.4000,225288,500
2018-02-06 14:04:00,92.3500,92.3000,92.3500,92.3000,225718,400
2018-02-06 14:06:00,92.2000,92.2000,92.2000,92.2000,226102,200
2018-02-06 14:07:00,92.1991,92.1991,92.1991,92.1991,226697,547
2018-02-06 14:08:00,92.1500,92.1500,92.1500,92.1500,226801,100
2018-02-06 14:09:00,92.1000,92.0000,92.1000,92.0000,227523,400
2018-02-06 14:10:00,92.0000,92.0000,92.0000,92.0000,227623,100
2018-02-06 14:11:00,92.4000,91.9500,92.0000,91.9500,230160,2140
2018-02-06 14:12:00,92.3000,92.3000,92.3000,92.3000,230293,100
2018-02-06 14:14:00,92.4500,92.4500,92.4500,92.4500,230458,100
2018-02-06 14:15:00,92.6500,92.4250,92.4250,92.6500,236658,6200
2018-02-06 14:16:00,92.4000,92.0500,92.4000,92.0500,237734,900
2018-02-06 14:17:00,92.4000,92.2000,92.2000,92.4000,238415,595
2018-02-06 14:19:00,92.0500,92.0500,92.0500,92.0500,238698,192
2018-02-06 14:21:00,92.1000,91.8500,91.8500,92.1000,239859,900
2018-02-06 14:23:00,92.1000,92.1000,92.1000,92.1000,240084,200
2018-02-06 14:25:00,92.0500,92.0000,92.0000,92.0500,240659,300
2018-02-06 14:26:00,91.9000,91.9000,91.9000,91.9000,240878,200
2018-02-06 14:27:00,92.0500,92.0500,92.0500,92.0500,241877,600
2018-02-06 14:29:00,92.1500,92.1500,92.1500,92.1500,242036,100
2018-02-06 14:31:00,92.0550,92.0500,92.0550,92.0500,242244,200
2018-02-06 14:33:00,92.2500,92.2500,92.2500,92.2500,242681,300
2018-02-06 14:34:00,92.7000,92.5500,92.7000,92.6500,243481,500
2018-02-06 14:35:00,92.7500,92.6500,92.6500,92.7500,244211,500
2018-02-06 14:36:00,93.1000,92.8500,92.8500,93.1000,244470,200
2018-02-06 14:37:00,93.0000,92.8000,93.0000,92.8000,245447,700
2018-02-06 14:38:00,93.0000,92.8500,92.8500,92.9000,246657,900
2018-02-06 14:40:00,93.1500,93.0000,93.0000,93.1500,247019,300
2018-02-06 14:41:00,93.2000,93.0500,93.0500,93.1500,247934,800
2018-02-06 14:42:00,93.1000,93.0000,93.1000,93.0000,248890,695
2018-02-06 14:43:00,93.0000,93.0000,93.0000,93.0000,248990,100
2018-02-06 14:44:00,92.9500,92.9500,92.9500,92.9500,249408,301
2018-02-06 14:45:00,93.1000,92.9500,92.9500,93.1000,250730,800
2018-02-06 14:46:00,93.2000,93.0500,93.1500,93.1000,253070,2180
2018-02-06 14:47:00,93.3500,93.1000,93.1000,93.1500,254074,954
2018-02-06 14:48:00,93.3500,93.2500,93.3500,93.2500,255249,700
2018-02-06 14:49:00,93.4500,93.2500,93.2500,93.3000,257305,1200
2018-02-06 14:50:00,93.3250,93.2000,93.3250,93.2000,258561,1160
2018-02-06 14:51:00,93.4500,93.4500,93.4500,93.4500,259294,700
2018-02-06 14:52:00,93.4500,93.3500,93.4500,93.3500,259720,400
2018-02-06 14:53:00,93.2500,93.2000,93.2000,93.2500,260024,200
2018-02-06 14:54:00,93.2500,93.2500,93.2500,93.2500,260240,199
2018-02-06 14:55:00,93.8000,93.3500,93.3500,93.8000,261649,1100
2018-02-06 14:56:00,93.8000,93.7500,93.7950,93.7500,262608,750
2018-02-06 14:57:00,93.8500,93.7500,93.8500,93.8000,263073,312
2018-02-06 14:58:00,94.0000,93.6000,93.6000,94.0000,269533,5705
2018-02-06 14:59:00,94.1000,94.0000,94.0500,94.0000,270542,800
2018-02-06 15:00:00,94.1500,94.1500,94.1500,94.1500,270792,200
2018-02-06 15:01:00,94.2500,94.1000,94.2500,94.1000,272012,900
2018-02-06 15:02:00,94.1000,94.1000,94.1000,94.1000,272112,100
2018-02-06 15:03:00,94.3000,94.0000,94.3000,94.1000,274975,1800
2018-02-06 15:04:00,94.1000,94.0500,94.0500,94.1000,276328,800
2018-02-06 15:05:00,94.5500,94.0000,94.0000,94.5500,277491,1000
2018-02-06 15:07:00,94.5000,94.3500,94.5000,94.5000,279076,1100
2018-02-06 15:09:00,94.4000,94.2500,94.3500,94.3250,280595,900
2018-02-06 15:10:00,94.4000,94.4000,94.4000,94.4000,281161,500
2018-02-06 15:11:00,94.2500,94.2500,94.2500,94.2500,281624,201
2018-02-06 15:12:00,94.2740,94.2740,94.2740,94.2740,282051,200
2018-02-06 15:13:00,94.2500,94.1500,94.1500,94.2500,282787,602
2018-02-06 15:15:00,94.0500,93.8000,94.0500,93.8000,283468,310
2018-02-06 15:16:00,94.0000,94.0000,94.0000,94.0000,283883,400
2018-02-06 15:17:00,93.9000,93.9000,93.9000,93.9000,284111,100
2018-02-06 15:19:00,93.9500,93.7500,93.9500,93.7500,287263,2120
2018-02-06 15:20:00,93.6500,93.4000,93.6500,93.5250,290373,2360
2018-02-06 15:21:00,93.9000,93.4000,93.4000,93.8000,292580,1900
2018-02-06 15:22:00,93.9000,93.8250,93.8250,93.8750,293072,400
2018-02-06 15:23:00,93.8750,93.5500,93.8750,93.5500,295231,1500
2018-02-06 15:24:00,93.5500,93.4500,93.5500,93.4500,295928,499
2018-02-06 15:25:00,93.5500,93.5500,93.5500,93.5500,296674,568
2018-02-06 15:26:00,93.6500,93.6000,93.6000,93.6500,297676,700
2018-02-06 15:27:00,93.8500,93.7500,93.7500,93.8250,298257,500
2018-02-06 15:28:00,93.8500,93.6500,93.7500,93.6960,299611,874
2018-02-06 15:29:00,93.7000,93.7000,93.7000,93.7000,299711,100
2018-02-06 15:30:00,93.8500,93.8000,93.8500,93.8500,300428,600
2018-02-06 15:31:00,93.8500,93.7000,93.8500,93.7500,303773,2101
2018-02-06 15:32:00,93.8500,93.3500,93.6500,93.8500,307807,3404
2018-02-06 15:33:00,93.9000,93.7500,93.9000,93.7500,309606,1407
2018-02-06 15:34:00,93.9500,93.8500,93.8500,93.9500,310728,900
2018-02-06 15:35:00,94.1000,94.0000,94.0500,94.0250,317041,5443
2018-02-06 15:36:00,94.2000,94.0750,94.1000,94.2000,317855,700
2018-02-06 15:37:00,94.3000,94.2500,94.3000,94.3000,318833,900
2018-02-06 15:38:00,94.4000,94.3050,94.3500,94.3050,322053,2367
2018-02-06 15:39:00,94.4500,94.4000,94.4000,94.4500,322853,600
2018-02-06 15:40:00,94.6000,94.5000,94.5000,94.6000,323874,700
2018-02-06 15:41:00,94.5500,94.4500,94.5500,94.4500,325867,1449
2018-02-06 15:42:00,94.6000,94.4750,94.5000,94.6000,327063,1100
2018-02-06 15:43:00,94.7000,94.5500,94.7000,94.6000,329540,1836
2018-02-06 15:44:00,94.7500,94.6000,94.6000,94.7500,332579,2885
2018-02-06 15:45:00,94.7500,94.6000,94.7500,94.7000,336210,3003
2018-02-06 15:46:00,94.8000,94.6000,94.7500,94.6500,340641,3800
2018-02-06 15:47:00,94.7500,94.6500,94.7000,94.7000,344144,3100
2018-02-06 15:48:00,94.7500,94.6000,94.7500,94.7000,345650,1000
2018-02-06 15:49:00,94.6500,94.4500,94.6500,94.6000,347287,1217
2018-02-06 15:50:00,94.7000,94.6000,94.6500,94.6000,349664,1664
2018-02-06 15:51:00,94.7000,94.4000,94.5500,94.7000,358708,7833
2018-02-06 15:52:00,94.7000,94.3500,94.6500,94.3500,360867,1707
2018-02-06 15:53:00,94.6000,94.3000,94.3000,94.5500,363158,1909
2018-02-06 15:54:00,94.7000,94.5000,94.5000,94.7000,365810,1701
2018-02-06 15:55:00,94.7000,94.5000,94.6500,94.5000,368915,1793
2018-02-06 15:56:00,94.6500,94.3500,94.4500,94.6500,371599,1763
2018-02-06 15:57:00,94.6500,94.5500,94.6000,94.6500,373655,1175
2018-02-06 15:58:00,94.7500,94.6000,94.7000,94.7000,377991,2952
2018-02-06 15:59:00,94.7500,94.3000,94.6750,94.3000,385252,4988
2018-02-06 16:00:00,94.6500,94.3000,94.3000,94.6500,394827,7612
2018-02-07 09:31:00,94.3000,94.0000,94.3000,94.0000,4856,4760
2018-02-07 09:34:00,94.2000,94.2000,94.2000,94.2000,5056,100
2018-02-07 09:35:00,94.2500,93.9500,94.2500,94.1000,7510,2200
2018-02-07 09:36:00,94.4500,94.1500,94.1500,94.4500,7861,300
2018-02-07 09:41:00,95.1500,94.6500,94.7000,94.6500,8687,600
2018-02-07 09:43:00,95.0055,94.7500,95.0055,94.7500,9054,260
2018-02-07 09:44:00,94.7000,94.5500,94.5500,94.7000,9526,200
